flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA01,BA1310,2023-04-29,BA,Scheduled,,154,2772,28,16867
AAAA02,BA499,2023-04-05,BA,Cancelled,,77,1386,560,40262
AAAA03,BA499,2023-05-07,BA,Scheduled,,0,0,0,0
AAAA04,BA504,2023-05-20,BA,Scheduled,,99,1782,18,18447
AAAA05,BA505,2023-04-05,BA,Cancelled,,326,5868,2360,163403
AAAA06,BA542,2023-05-07,BA,Scheduled,,372,6696,67,48765
AAAA07,BA542,2023-04-05,BA,Scheduled,,4,72,1,450
AAAA08,BA543,2023-04-05,BA,Cancelled,,163,2934,1160,78708
AAAA09,BA543,2023-04-29,BA,Scheduled,,135,2430,24,15158
AAAA10,BA544,2023-04-05,BA,Scheduled,,1,18,0,100
AAAA100,BA2359,2023-04-05,BA,Cancelled,,97,1746,680,43700
AAAA11,BA545,2023-04-05,BA,Cancelled,,101,1818,720,46006
AAAA12,BA608,2023-04-29,BA,Scheduled,,183,3294,33,19856
AAAA13,BA608,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA14,BA631,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA15,BA886,2023-04-05,BA,Cancelled,,65,1170,480,33644
AAAA16,BA1444,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA17,BA1444,2023-04-05,BA,Scheduled,,170,3060,31,18503
AAAA18,BA1700,2023-04-05,BA,Cancelled,,23,414,160,10300
AAAA19,BA1702,2023-04-13,BA,Scheduled,,73,1314,13,7950
AAAA20,BA1705,2023-04-05,BA,Cancelled,,69,1242,480,30854
AAAA21,BA1706,2023-04-13,BA,Scheduled,,97,1746,17,10550
AAAA22,BA1707,2023-04-05,BA,Cancelled,,85,1530,600,38500
AAAA23,BA1709,2023-04-05,BA,Scheduled,,62,1116,11,6750
AAAA24,BA1712,2023-04-05,BA,Cancelled,,84,1512,600,38353
AAAA25,BA1716,2023-04-28,BA,Scheduled,,100,1800,18,10900
AAAA26,BA1722,2023-04-05,BA,Cancelled,,90,1620,640,40859
AAAA27,BA1723,2023-04-13,BA,Scheduled,,90,1620,16,9800
AAAA28,BA1729,2023-04-05,BA,Cancelled,,46,828,320,20600
AAAA29,BA1730,2023-04-28,BA,Scheduled,,35,630,6,3800
AAAA30,BA1738,2023-04-05,BA,Cancelled,,130,2340,920,59002
AAAA31,BA1371,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA32,BA1371,2023-04-05,BA,Scheduled,,135,2430,24,14465
AAAA33,BA1374,2023-05-07,BA,Scheduled,,135,2430,24,14700
AAAA34,BA1377,2023-04-05,BA,Cancelled,,148,2664,1080,68612
AAAA35,BA1378,2023-04-05,BA,Scheduled,,145,2610,26,15962
AAAA36,BA1379,2023-04-05,BA,Cancelled,,135,2430,960,61353
AAAA37,BA1381,2023-04-28,BA,Scheduled,,106,1908,19,11456
AAAA38,BA1382,2023-04-05,BA,Cancelled,,107,1926,760,48700
AAAA39,BA1387,2023-04-05,BA,Cancelled,,88,1584,640,40706
AAAA40,BA1388,2023-04-05,BA,Scheduled,,95,1710,17,10303
AAAA41,BA1390,2023-04-28,BA,Scheduled,,77,1386,14,8400
AAAA42,BA1394,2023-04-05,BA,Cancelled,,68,1224,480,30706
AAAA43,BA1395,2023-05-20,BA,Scheduled,,71,1278,13,7750
AAAA44,BA1397,2023-05-20,BA,Scheduled,,90,1620,16,9916
AAAA45,BA1398,2023-04-05,BA,Cancelled,,87,1566,640,40512
AAAA46,BA1399,2023-04-05,BA,Scheduled,,89,1602,16,9653
AAAA47,BA1510,2023-04-05,BA,Scheduled,,127,2286,23,13803
AAAA48,BA1516,2023-04-05,BA,Cancelled,,96,1728,680,43412
AAAA49,BA1517,2023-04-05,BA,Scheduled,,70,1260,13,7650
AAAA50,BA1526,2023-04-05,BA,Cancelled,,97,1746,680,43559
AAAA51,BA1534,2023-05-07,BA,Scheduled,,87,1566,16,9453
AAAA52,BA1538,2023-04-05,BA,Cancelled,,98,1764,720,45753
AAAA53,BA1997,2023-04-13,BA,Scheduled,,161,2898,29,17268
AAAA54,BA2000,2023-04-05,BA,Cancelled,,159,2862,1160,73759
AAAA55,BA2001,2023-04-05,BA,Scheduled,,162,2916,29,17368
AAAA56,BA2002,2023-04-05,BA,Cancelled,,180,3240,1280,81671
AAAA57,BA2004,2023-04-05,BA,Scheduled,,105,1890,19,11215
AAAA58,BA2005,2023-04-05,BA,Cancelled,,71,1278,520,33112
AAAA59,BA2006,2023-05-07,BA,Scheduled,,132,2376,24,14353
AAAA60,BA2007,2023-04-05,BA,Cancelled,,174,3132,1240,79313
AAAA61,BA2008,2023-04-13,BA,Scheduled,,152,2736,27,16456
AAAA62,BA891,2023-04-05,BA,Cancelled,,188,3384,1360,87013
AAAA63,BA893,2023-04-05,BA,Scheduled,,0,0,0,1594
AAAA64,BA894,2023-04-05,BA,Cancelled,,277,4986,2000,129263
AAAA65,BA905,2023-04-29,BA,Scheduled,,264,4752,48,29995
AAAA66,BA905,2023-04-05,BA,Cancelled,,122,2196,880,61623
AAAA67,BA907,2023-04-05,BA,Scheduled,,0,0,0,464
AAAA68,BA922,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA69,BA933,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA70,BA935,2023-04-05,BA,Cancelled,,373,6714,2680,175471
AAAA71,BA948,2023-04-05,BA,Scheduled,,376,6768,68,45455
AAAA72,BA948,2023-04-05,BA,Cancelled,,191,3438,1360,103747
AAAA73,BA949,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA74,BA949,2023-04-05,BA,Scheduled,,189,3402,34,31288
AAAA75,BA955,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA76,BA631,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA77,BA721,2023-04-05,BA,Scheduled,,0,0,0,0
AAAA78,BA1401,2023-04-05,BA,Cancelled,,98,1764,720,57092
AAAA79,BA1401,2023-04-05,BA,Cancelled,,54,972,400,25400
AAAA80,BA1739,2023-04-05,BA,Scheduled,,27,486,5,2950
AAAA81,BA1739,2023-04-13,BA,Scheduled,,116,2088,21,12556
AAAA82,BA1743,2023-04-05,BA,Cancelled,,113,2034,800,51112
AAAA83,BA1744,2023-05-07,BA,Scheduled,,54,972,10,5900
AAAA84,BA1748,2023-04-05,BA,Cancelled,,94,1692,680,43259
AAAA85,BA1752,2023-04-05,BA,Cancelled,,50,900,360,23000
AAAA86,BA1753,2023-04-13,BA,Scheduled,,56,1008,10,6053
AAAA87,BA1762,2023-04-05,BA,Cancelled,,62,1116,440,28106
AAAA88,BA1771,2023-04-05,BA,Cancelled,,97,1746,680,43606
AAAA89,BA1774,2023-04-05,BA,Cancelled,,93,1674,680,43253
AAAA90,BA1775,2023-05-20,BA,Scheduled,,96,1728,17,10450
AAAA91,BA1787,2023-04-05,BA,Scheduled,,36,648,6,3900
AAAA92,BA2338,2023-04-05,BA,Cancelled,,138,2484,1000,63659
AAAA93,BA2341,2023-04-05,BA,Scheduled,,48,864,9,5203
AAAA94,BA2342,2023-04-05,BA,Cancelled,,74,1332,520,33259
AAAA95,BA2343,2023-04-05,BA,Scheduled,,93,1674,17,10056
AAAA96,BA2349,2023-04-05,BA,Cancelled,,81,1458,600,38100
AAAA97,BA2351,2023-04-05,BA,Scheduled,,120,2160,22,12966
AAAA98,BA2354,2023-04-05,BA,Cancelled,,99,1782,720,45900
AAAA99,BA2355,2023-05-20,BA,Scheduled,,98,1764,18,10559
AAAA101,BA1748,2023-05-01,BA,Completed,N,97,6768,720,11456
AAAA102,BA922,2023-02-06,BA,Scheduled,,113,1566,1360,30706
AAAA103,BA948,2023-03-20,BA,Scheduled,,77,0,720,0
AAAA104,BA1775,2023-02-05,BA,Cancelled,,69,3132,680,63659
AAAA105,BA1388,2023-04-11,BA,Cancelled,,71,6768,920,59002
AAAA106,BA1382,2023-02-10,BA,Completed,N,99,1332,67,61353
AAAA107,BA949,2023-01-01,BA,Scheduled,,62,0,27,7750
AAAA108,BA1310,2023-01-30,BA,Completed,Y,98,2664,17,17368
AAAA109,BA1997,2023-04-06,BA,Scheduled,,0,1764,24,10450
AAAA110,BA935,2023-04-12,BA,Cancelled,,106,1764,24,20600
AAAA111,BA1787,2023-01-01,BA,Scheduled,,116,2916,520,10559
AAAA112,BA1738,2023-01-10,BA,Scheduled,,106,2286,0,13803
AAAA113,BA1739,2023-05-07,BA,Cancelled,,174,972,19,40262
AAAA114,BA1997,2023-02-25,BA,Cancelled,,71,0,1080,68612
AAAA115,BA2338,2023-04-12,BA,Scheduled,,71,1332,26,17268
AAAA116,BA935,2023-04-18,BA,Scheduled,,62,0,480,10303
AAAA117,BA1381,2023-05-09,BA,Completed,N,77,2736,18,0
AAAA118,BA499,2023-05-02,BA,Scheduled,,154,2286,31,45900
AAAA119,BA948,2023-02-23,BA,Completed,N,183,1170,24,68612
AAAA120,BA907,2023-04-08,BA,Completed,N,0,1620,800,9653
AAAA121,BA1729,2023-04-07,BA,Cancelled,,189,972,720,10303
AAAA122,BA949,2023-05-14,BA,Cancelled,,46,2664,1,16867
AAAA123,BA905,2023-02-28,BA,Cancelled,,71,2430,34,11215
AAAA124,BA1753,2023-04-22,BA,Cancelled,,74,6714,22,81671
AAAA125,BA1398,2023-02-20,BA,Cancelled,,62,972,18,61623
AAAA126,BA2342,2023-03-22,BA,Scheduled,,0,1332,16,15158
AAAA127,BA1748,2023-04-03,BA,Cancelled,,74,1332,760,10450
AAAA128,BA1374,2023-05-29,BA,Completed,N,65,0,480,7950
AAAA129,BA499,2023-04-09,BA,Cancelled,,69,3294,24,5900
AAAA130,BA2341,2023-03-18,BA,Completed,Y,373,2484,31,3800
AAAA131,BA893,2023-01-09,BA,Cancelled,,89,972,16,43606
AAAA132,BA2342,2023-03-18,BA,Completed,N,152,0,0,13803
AAAA133,BA1387,2023-05-12,BA,Cancelled,,373,1764,1240,43259
AAAA134,BA1444,2023-01-09,BA,Completed,N,89,0,0,163403
AAAA135,BA894,2023-03-01,BA,Completed,N,98,630,29,61623
AAAA136,BA2000,2023-03-06,BA,Scheduled,,373,1278,2680,46006
AAAA137,BA893,2023-05-10,BA,Scheduled,,161,0,2360,6053
AAAA138,BA1787,2023-06-06,BA,Cancelled,,0,2610,800,0
AAAA139,BA1394,2023-06-14,BA,Cancelled,,87,1458,9,10450
AAAA140,BA1382,2023-04-30,BA,Completed,Y,159,4986,600,129263
AAAA141,BA1753,2023-04-20,BA,Scheduled,,1,2736,17,16456
AAAA142,BA2006,2023-02-08,BA,Completed,N,135,2916,720,12556
AAAA143,BA1730,2023-05-01,BA,Cancelled,,148,3294,720,48700
AAAA144,BA2007,2023-05-16,BA,Cancelled,,135,1008,1280,61623
AAAA145,BA2006,2023-04-09,BA,Cancelled,,130,1566,680,163403
AAAA146,BA1771,2023-05-16,BA,Cancelled,,107,0,800,43412
AAAA147,BA2002,2023-03-20,BA,Cancelled,,69,1224,560,43412
AAAA148,BA1534,2023-04-23,BA,Scheduled,,113,1728,600,40859
AAAA149,BA1702,2023-05-24,BA,Cancelled,,0,1512,600,6750
AAAA150,BA1702,2023-05-04,BA,Cancelled,,0,1746,520,5203
AAAA151,BA2354,2023-03-21,BA,Cancelled,,116,0,0,10559
AAAA152,BA504,2023-05-05,BA,Completed,N,264,1386,2000,45753
AAAA153,BA1397,2023-02-06,BA,Scheduled,,65,630,17,31288
AAAA154,BA1378,2023-05-13,BA,Completed,N,0,6696,680,14353
AAAA155,BA955,2023-06-01,BA,Cancelled,,135,1458,0,28106
AAAA156,BA1787,2023-02-12,BA,Completed,N,27,3294,360,15158
AAAA157,BA1997,2023-03-25,BA,Cancelled,,68,1620,17,43259
AAAA158,BA1997,2023-03-04,BA,Cancelled,,77,1728,17,15962
AAAA159,BA505,2023-02-07,BA,Cancelled,,188,0,24,11215
AAAA160,BA1516,2023-03-27,BA,Scheduled,,105,1908,0,46006
AAAA161,BA1526,2023-03-17,BA,Completed,Y,0,1746,1360,10303
AAAA162,BA2338,2023-01-25,BA,Completed,N,372,0,33,12556
AAAA163,BA1397,2023-03-21,BA,Completed,N,93,3384,1,43253
AAAA164,BA2349,2023-04-04,BA,Cancelled,,106,1926,600,45753
AAAA165,BA2338,2023-05-25,BA,Completed,N,100,1170,2680,9653
AAAA166,BA1382,2023-01-31,BA,Cancelled,,50,3438,720,43559
AAAA167,BA545,2023-06-06,BA,Completed,Y,73,1278,18,87013
AAAA168,BA1729,2023-05-11,BA,Completed,Y,87,2430,0,14465
AAAA169,BA1762,2023-05-22,BA,Cancelled,,93,1566,800,163403
AAAA170,BA933,2023-03-25,BA,Scheduled,,0,2664,6,30706
AAAA171,BA499,2023-03-10,BA,Cancelled,,70,0,440,78708
AAAA172,BA1706,2023-01-05,BA,Scheduled,,191,1620,960,48765
AAAA173,BA2004,2023-04-26,BA,Cancelled,,96,0,13,63659
AAAA174,BA631,2023-02-01,BA,Scheduled,,99,3240,13,38500
AAAA175,BA1516,2023-03-17,BA,Cancelled,,77,1764,29,16456
AAAA176,BA1398,2023-03-15,BA,Completed,N,135,3132,680,45455
AAAA177,BA1753,2023-01-12,BA,Completed,N,0,1224,23,23000
AAAA178,BA1787,2023-05-23,BA,Scheduled,,85,1728,360,175471
AAAA179,BA545,2023-04-07,BA,Completed,N,372,2772,68,0
AAAA180,BA922,2023-05-20,BA,Completed,N,35,1692,2680,8400
AAAA181,BA545,2023-04-12,BA,Cancelled,,62,3384,800,103747
AAAA182,BA1738,2023-02-08,BA,Completed,N,189,1710,480,129263
AAAA183,BA721,2023-03-21,BA,Scheduled,,148,1782,18,175471
AAAA184,BA2001,2023-02-23,BA,Completed,N,163,4752,6,43259
AAAA185,BA1388,2023-04-02,BA,Completed,N,0,0,14,0
AAAA186,BA935,2023-02-25,BA,Cancelled,,161,2898,720,51112
AAAA187,BA949,2023-06-14,BA,Completed,N,48,3402,1160,30706
AAAA188,BA2000,2023-04-04,BA,Scheduled,,135,0,360,30854
AAAA189,BA1390,2023-02-01,BA,Scheduled,,93,1620,33,100
AAAA190,BA2000,2023-06-12,BA,Scheduled,,71,6714,0,7950
AAAA191,BA1997,2023-01-11,BA,Scheduled,,98,1746,26,38353
AAAA192,BA1444,2023-06-15,BA,Cancelled,,98,2772,34,8400
AAAA193,BA1534,2023-06-15,BA,Completed,N,0,6714,720,12966
AAAA194,BA1390,2023-05-31,BA,Cancelled,,97,3240,31,43559
AAAA195,BA905,2023-01-23,BA,Cancelled,,90,2772,11,175471
AAAA196,BA922,2023-01-15,BA,Completed,N,50,0,1160,51112
AAAA197,BA1377,2023-06-11,BA,Scheduled,,97,1170,1000,38100
AAAA198,BA1771,2023-02-06,BA,Completed,N,189,1116,1280,0
AAAA199,BA1387,2023-03-16,BA,Cancelled,,27,2088,29,81671
AAAA200,BA1381,2023-04-23,BA,Completed,N,97,1260,23,10900
AAAA201,BA721,2023-02-06,BA,Cancelled,,138,2430,0,59002
AAAA202,BA1709,2023-03-14,BA,Scheduled,,113,1764,680,38353
AAAA203,BA886,2023-03-29,BA,Completed,N,183,1746,400,10450
AAAA204,BA2002,2023-02-06,BA,Completed,N,0,972,16,3900
AAAA205,BA499,2023-03-07,BA,Completed,N,87,18,520,43559
AAAA206,BA505,2023-06-09,BA,Completed,N,0,1746,680,87013
AAAA207,BA2341,2023-05-20,BA,Completed,N,264,2430,19,33259
AAAA208,BA1397,2023-06-05,BA,Completed,N,0,2430,0,17268
AAAA209,BA504,2023-02-26,BA,Completed,Y,87,0,0,45753
AAAA210,BA2355,2023-03-14,BA,Cancelled,,0,2196,160,29995
AAAA211,BA1388,2023-05-11,BA,Completed,N,0,6714,19,38100
AAAA212,BA2355,2023-04-10,BA,Cancelled,,77,3240,320,29995
AAAA213,BA1382,2023-04-05,BA,Completed,N,70,972,22,11456
AAAA214,BA1387,2023-05-31,BA,Scheduled,,73,1764,6,1594
AAAA215,BA893,2023-03-31,BA,Scheduled,,277,72,1080,43253
AAAA216,BA1774,2023-05-18,BA,Completed,N,100,630,9,464
AAAA217,BA1390,2023-03-26,BA,Completed,N,0,2430,28,7650
AAAA218,BA1997,2023-04-04,BA,Cancelled,,0,1764,17,59002
AAAA219,BA2002,2023-01-11,BA,Completed,N,4,4752,13,10550
AAAA220,BA1744,2023-05-21,BA,Scheduled,,0,1602,640,61623
AAAA221,BA1743,2023-02-10,BA,Cancelled,,0,0,16,40262
AAAA222,BA1753,2023-03-06,BA,Scheduled,,376,2430,21,33259
AAAA223,BA2342,2023-03-06,BA,Scheduled,,56,1332,640,10300
AAAA224,BA893,2023-03-29,BA,Scheduled,,154,1764,960,129263
AAAA225,BA1390,2023-03-18,BA,Completed,N,96,1224,1360,45455
AAAA226,BA544,2023-05-05,BA,Completed,N,0,1710,16,10550
AAAA227,BA1398,2023-05-10,BA,Completed,N,0,3438,680,40859
AAAA228,BA2349,2023-06-11,BA,Cancelled,,191,1764,760,11456
AAAA229,BA2342,2023-03-14,BA,Scheduled,,180,2862,1,73759
AAAA230,BA1729,2023-05-18,BA,Cancelled,,0,1926,0,45455
AAAA231,BA2338,2023-04-07,BA,Cancelled,,154,6714,520,0
AAAA232,BA1398,2023-04-19,BA,Scheduled,,62,2772,720,3900
AAAA233,BA1709,2023-04-27,BA,Completed,N,0,1386,24,0
AAAA234,BA1390,2023-03-04,BA,Completed,Y,94,1242,13,129263
AAAA235,BA1729,2023-05-17,BA,Cancelled,,372,1692,10,45900
AAAA236,BA1395,2023-04-02,BA,Scheduled,,94,2664,1240,16867
AAAA237,BA1517,2023-04-06,BA,Completed,N,96,1224,16,16867
AAAA238,BA505,2023-02-13,BA,Completed,N,46,3132,22,43606
AAAA239,BA886,2023-01-28,BA,Cancelled,,145,1746,14,59002
AAAA240,BA949,2023-05-28,BA,Completed,N,0,2430,1360,19856
AAAA241,BA907,2023-01-18,BA,Completed,N,0,1512,920,1594
AAAA242,BA891,2023-01-07,BA,Cancelled,,0,1818,28,33644
AAAA243,BA1762,2023-05-12,BA,Scheduled,,96,2772,28,40706
AAAA244,BA504,2023-01-26,BA,Completed,N,188,72,0,11215
AAAA245,BA933,2023-01-27,BA,Cancelled,,99,1260,0,15158
AAAA246,BA1729,2023-04-03,BA,Cancelled,,94,1260,16,68612
AAAA247,BA933,2023-05-30,BA,Scheduled,,0,0,18,163403
AAAA248,BA2005,2023-03-31,BA,Scheduled,,101,972,680,100
AAAA249,BA2007,2023-02-02,BA,Completed,N,99,1530,480,14465
AAAA250,BA893,2023-05-01,BA,Cancelled,,135,2088,720,51112
AAAA251,BA948,2023-06-01,BA,Cancelled,,99,5868,17,6053
AAAA252,BA893,2023-01-10,BA,Scheduled,,161,1260,68,0
AAAA253,BA1762,2023-02-04,BA,Cancelled,,135,0,14,175471
AAAA254,BA1997,2023-02-13,BA,Cancelled,,277,1728,640,43259
AAAA255,BA1374,2023-02-14,BA,Cancelled,,62,2430,13,30706
AAAA256,BA2004,2023-01-15,BA,Cancelled,,99,1674,24,163403
AAAA257,BA1390,2023-03-11,BA,Scheduled,,100,1746,1280,38500
AAAA258,BA1706,2023-03-10,BA,Cancelled,,62,1512,640,15158
AAAA259,BA1702,2023-04-18,BA,Scheduled,,326,0,17,16867
AAAA260,BA922,2023-02-09,BA,Completed,N,0,4752,0,2950
AAAA261,BA1722,2023-01-11,BA,Cancelled,,145,1746,13,43259
AAAA262,BA1534,2023-03-03,BA,Completed,Y,98,3132,17,40512
AAAA263,BA1388,2023-05-02,BA,Cancelled,,162,1566,680,40262
AAAA264,BA949,2023-01-06,BA,Cancelled,,74,2610,520,43259
AAAA265,BA1394,2023-01-24,BA,Cancelled,,54,6714,13,51112
AAAA266,BA1729,2023-03-28,BA,Cancelled,,159,1926,640,23000
AAAA267,BA1707,2023-02-06,BA,Completed,N,94,1764,24,19856
AAAA268,BA1378,2023-01-23,BA,Cancelled,,0,1782,48,7750
AAAA269,BA499,2023-02-21,BA,Scheduled,,0,1800,13,87013
AAAA270,BA1771,2023-02-16,BA,Scheduled,,0,6768,400,10559
AAAA271,BA1997,2023-04-14,BA,Cancelled,,62,1530,29,48765
AAAA272,BA1388,2023-03-13,BA,Scheduled,,77,0,22,2950
AAAA273,BA499,2023-02-17,BA,Completed,N,120,2034,600,14353
AAAA274,BA1723,2023-04-23,BA,Cancelled,,84,2430,17,87013
AAAA275,BA1774,2023-03-24,BA,Scheduled,,93,6714,0,0
AAAA276,BA2008,2023-04-24,BA,Cancelled,,4,1602,960,15962
AAAA277,BA2359,2023-05-26,BA,Scheduled,,4,2376,17,17368
AAAA278,BA948,2023-05-18,BA,Completed,N,0,1458,640,33112
AAAA279,BA948,2023-02-06,BA,Cancelled,,62,1746,2360,45900
AAAA280,BA1390,2023-06-09,BA,Completed,N,161,5868,28,7750
AAAA281,BA1707,2023-04-22,BA,Completed,N,159,3132,1160,129263
AAAA282,BA2349,2023-04-15,BA,Scheduled,,100,0,24,31288
AAAA283,BA1374,2023-06-15,BA,Completed,N,81,1674,16,20600
AAAA284,BA1382,2023-04-21,BA,Scheduled,,87,2034,680,2950
AAAA285,BA631,2023-03-29,BA,Cancelled,,96,864,16,8400
AAAA286,BA2341,2023-01-26,BA,Cancelled,,188,1458,26,17268
AAAA287,BA545,2023-06-01,BA,Completed,N,48,1566,0,0
AAAA288,BA922,2023-03-26,BA,Cancelled,,99,2862,720,33259
AAAA289,BA1401,2023-04-12,BA,Cancelled,,127,1800,680,28106
AAAA290,BA1382,2023-03-18,BA,Scheduled,,372,3294,29,10550
AAAA291,BA1722,2023-06-05,BA,Cancelled,,98,972,29,0
AAAA292,BA1753,2023-02-26,BA,Completed,N,4,1260,1,15962
AAAA293,BA2004,2023-03-10,BA,Cancelled,,88,2610,600,0
AAAA294,BA933,2023-05-08,BA,Scheduled,,36,2484,11,10450
AAAA295,BA1390,2023-03-19,BA,Scheduled,,127,1764,1,43700
AAAA296,BA1398,2023-03-22,BA,Cancelled,,127,0,26,17268
AAAA297,BA1390,2023-02-18,BA,Cancelled,,46,2430,29,10303
AAAA298,BA1730,2023-02-15,BA,Completed,Y,0,1314,33,11215
AAAA299,BA1381,2023-04-14,BA,Scheduled,,90,1566,16,100
AAAA300,BA1390,2023-05-15,BA,Cancelled,,97,3402,680,45455
AAAA301,BA543,2023-02-23,BA,Completed,N,326,1566,720,28106
AAAA302,BA1510,2023-01-12,BA,Scheduled,,277,6768,440,464
AAAA303,BA1762,2023-05-24,BA,Completed,N,135,6714,18,78708
AAAA304,BA1390,2023-03-14,BA,Cancelled,,77,1908,0,12556
AAAA305,BA1387,2023-06-06,BA,Cancelled,,135,1278,48,10550
AAAA306,BA1705,2023-01-12,BA,Cancelled,,98,6768,0,103747
AAAA307,BA2341,2023-04-04,BA,Scheduled,,74,1332,34,40512
AAAA308,BA543,2023-05-17,BA,Cancelled,,84,2664,0,51112
AAAA309,BA2343,2023-05-06,BA,Completed,N,264,1278,13,81671
AAAA310,BA1382,2023-02-03,BA,Scheduled,,148,2772,880,40859
AAAA311,BA1517,2023-01-27,BA,Cancelled,,0,1386,0,73759
AAAA312,BA1510,2023-04-19,BA,Completed,N,277,1116,0,12556
AAAA313,BA948,2023-05-30,BA,Scheduled,,93,3294,600,19856
AAAA314,BA955,2023-03-24,BA,Scheduled,,1,1620,14,0
AAAA315,BA891,2023-01-17,BA,Scheduled,,85,2034,24,79313
AAAA316,BA2008,2023-04-28,BA,Scheduled,,27,1314,16,18447
AAAA317,BA1310,2023-01-18,BA,Scheduled,,163,0,10,30706
AAAA318,BA608,2023-01-10,BA,Completed,N,77,1332,2680,2950
AAAA319,BA1378,2023-02-28,BA,Cancelled,,183,3402,14,17368
AAAA320,BA1382,2023-05-17,BA,Completed,N,1,1764,22,10303
AAAA321,BA891,2023-06-13,BA,Completed,N,0,1116,760,11215
AAAA322,BA2341,2023-04-18,BA,Completed,Y,264,0,5,14700
AAAA323,BA2354,2023-03-21,BA,Cancelled,,373,828,18,33112
AAAA324,BA2001,2023-05-08,BA,Scheduled,,174,1008,0,18447
AAAA325,BA907,2023-03-11,BA,Cancelled,,138,0,29,33259
AAAA326,BA2007,2023-04-16,BA,Cancelled,,135,3132,680,33112
AAAA327,BA948,2023-02-12,BA,Scheduled,,95,1260,1160,17368
AAAA328,BA1723,2023-06-04,BA,Scheduled,,191,0,17,10300
AAAA329,BA2355,2023-05-31,BA,Cancelled,,99,2898,26,12966
AAAA330,BA1738,2023-01-25,BA,Cancelled,,135,1566,0,57092
AAAA331,BA1390,2023-04-21,BA,Cancelled,,326,1584,1160,1594
AAAA332,BA543,2023-03-02,BA,Scheduled,,56,1746,920,5203
AAAA333,BA1387,2023-04-13,BA,Scheduled,,97,1908,640,87013
AAAA334,BA1712,2023-02-12,BA,Scheduled,,74,0,600,0
AAAA335,BA1398,2023-05-11,BA,Scheduled,,70,2610,520,40262
AAAA336,BA1390,2023-06-11,BA,Cancelled,,35,1458,0,0
AAAA337,BA955,2023-03-23,BA,Completed,N,0,1566,960,7650
