flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA338,BA499,2023-01-23,BA,Cancelled,,98,6768,0,3800
AAAA339,BA1382,2023-02-08,BA,Scheduled,,0,1890,640,40859
AAAA340,BA1398,2023-03-07,BA,Cancelled,,154,2088,440,57092
AAAA341,BA1729,2023-01-13,BA,Completed,N,161,6768,0,79313
AAAA342,BA2004,2023-02-15,BA,Scheduled,,95,1566,24,20600
AAAA343,BA955,2023-02-08,BA,Completed,N,94,5868,1080,40706
AAAA344,BA631,2023-02-01,BA,Scheduled,,62,2862,160,12966
AAAA345,BA1787,2023-01-04,BA,Scheduled,,56,1620,1240,10303
AAAA346,BA1371,2023-06-03,BA,Cancelled,,94,1818,29,33259
AAAA347,BA2004,2023-02-02,BA,Completed,N,0,2430,2000,38353
AAAA348,BA2359,2023-01-10,BA,Completed,N,159,3060,2000,30854
AAAA349,BA1390,2023-01-08,BA,Cancelled,,161,2160,680,10900
AAAA350,BA893,2023-02-07,BA,Scheduled,,116,2160,0,129263
AAAA351,BA1729,2023-03-01,BA,Completed,N,96,1278,680,10450
AAAA352,BA1398,2023-05-16,BA,Completed,Y,376,0,600,19856
AAAA353,BA1787,2023-01-04,BA,Cancelled,,98,2160,0,464
AAAA354,BA1390,2023-03-22,BA,Scheduled,,68,1620,0,5203
AAAA355,BA505,2023-04-25,BA,Cancelled,,94,0,0,0
AAAA356,BA1762,2023-06-05,BA,Scheduled,,159,0,680,48765
AAAA357,BA2359,2023-02-05,BA,Scheduled,,113,1746,2000,40512
AAAA358,BA955,2023-04-20,BA,Completed,N,84,2484,0,100
AAAA359,BA1739,2023-03-13,BA,Scheduled,,0,72,480,79313
AAAA360,BA1723,2023-04-23,BA,Cancelled,,162,1746,18,87013
AAAA361,BA1707,2023-01-23,BA,Completed,N,48,1674,11,18503
AAAA362,BA2343,2023-06-04,BA,Completed,N,96,2916,68,43259
AAAA363,BA905,2023-04-28,BA,Scheduled,,277,1746,17,45455
AAAA364,BA2006,2023-06-01,BA,Scheduled,,0,6714,360,0
AAAA365,BA1738,2023-03-09,BA,Completed,N,188,1332,17,11456
AAAA366,BA1709,2023-06-15,BA,Scheduled,,170,6714,1080,163403
AAAA367,BA2338,2023-04-05,BA,Completed,N,98,2934,6,28106
AAAA368,BA1516,2023-01-05,BA,Completed,N,191,1620,360,45900
AAAA369,BA894,2023-01-17,BA,Scheduled,,0,1782,440,464
AAAA370,BA1748,2023-04-27,BA,Cancelled,,100,0,720,45753
AAAA371,BA1753,2023-03-06,BA,Scheduled,,81,6768,1000,48765
AAAA372,BA933,2023-03-11,BA,Completed,Y,90,972,18,45753
AAAA373,BA499,2023-02-26,BA,Cancelled,,264,2196,2360,0
AAAA374,BA1752,2023-02-06,BA,Cancelled,,127,1710,0,2950
AAAA375,BA1775,2023-06-02,BA,Scheduled,,183,3438,640,0
AAAA376,BA891,2023-03-18,BA,Cancelled,,127,1116,1160,40706
AAAA377,BA2001,2023-05-21,BA,Completed,N,135,1278,160,57092
AAAA378,BA1722,2023-02-10,BA,Cancelled,,0,3240,0,12556
AAAA379,BA1538,2023-04-11,BA,Cancelled,,0,2916,960,48700
AAAA380,BA2005,2023-01-02,BA,Scheduled,,180,2898,24,81671
AAAA381,BA545,2023-04-27,BA,Cancelled,,183,1746,22,40262
AAAA382,BA1716,2023-02-10,BA,Completed,N,70,972,1360,40512
AAAA383,BA1394,2023-04-10,BA,Completed,N,135,0,29,73759
AAAA384,BA1371,2023-05-30,BA,Completed,N,148,1566,2360,33112
AAAA385,BA2341,2023-02-11,BA,Completed,N,4,1674,0,10300
AAAA386,BA504,2023-01-20,BA,Cancelled,,105,0,1160,43412
AAAA387,BA1388,2023-05-08,BA,Completed,N,0,2430,1360,40512
AAAA388,BA2342,2023-02-15,BA,Completed,Y,50,3060,0,43559
AAAA389,BA1516,2023-02-03,BA,Scheduled,,84,0,0,25400
AAAA390,BA886,2023-02-04,BA,Cancelled,,65,1800,560,43412
AAAA391,BA608,2023-03-17,BA,Cancelled,,0,0,17,23000
AAAA392,BA1700,2023-05-19,BA,Completed,N,0,4986,160,17368
AAAA393,BA2000,2023-01-20,BA,Scheduled,,135,6768,23,43253
AAAA394,BA504,2023-01-15,BA,Cancelled,,122,1566,29,10450
AAAA395,BA949,2023-01-18,BA,Scheduled,,97,2088,680,43700
AAAA396,BA2008,2023-04-13,BA,Cancelled,,101,4986,0,43606
AAAA397,BA2001,2023-02-14,BA,Completed,N,68,1728,720,0
AAAA398,BA2007,2023-01-23,BA,Completed,N,106,2430,6,0
AAAA399,BA545,2023-06-11,BA,Cancelled,,189,1566,24,25400
AAAA400,BA1744,2023-03-13,BA,Completed,N,95,1620,160,38500
AAAA401,BA1716,2023-03-05,BA,Cancelled,,152,3384,29,79313
AAAA402,BA2002,2023-03-23,BA,Scheduled,,96,1746,0,68612
AAAA403,BA1723,2023-05-30,BA,Scheduled,,0,2376,28,10450
AAAA404,BA543,2023-02-23,BA,Completed,N,97,0,680,464
AAAA405,BA1371,2023-03-19,BA,Cancelled,,113,2430,320,175471
AAAA406,BA1700,2023-04-06,BA,Scheduled,,65,1692,0,16456
AAAA407,BA1723,2023-01-01,BA,Completed,N,189,1764,23,31288
AAAA408,BA1774,2023-02-01,BA,Scheduled,,93,1386,440,16456
AAAA409,BA545,2023-04-06,BA,Cancelled,,145,0,68,48765
AAAA410,BA1739,2023-06-11,BA,Scheduled,,0,1584,17,10559
AAAA411,BA1516,2023-03-01,BA,Completed,N,89,2430,600,17268
AAAA412,BA1388,2023-01-08,BA,Completed,Y,94,1116,17,175471
AAAA413,BA1744,2023-06-07,BA,Cancelled,,183,72,640,100
AAAA414,BA2351,2023-02-24,BA,Scheduled,,170,828,24,14353
AAAA415,BA1997,2023-01-10,BA,Cancelled,,98,4752,1080,30854
AAAA416,BA1390,2023-01-23,BA,Completed,N,152,2430,18,40512
AAAA417,BA2349,2023-01-17,BA,Cancelled,,0,1728,16,33644
AAAA418,BA1399,2023-03-06,BA,Cancelled,,130,1620,680,48765
AAAA419,BA505,2023-01-23,BA,Cancelled,,27,1674,480,45753
AAAA420,BA721,2023-04-07,BA,Scheduled,,93,1386,24,3800
AAAA421,BA1775,2023-03-13,BA,Cancelled,,71,2160,18,19856
AAAA422,BA721,2023-02-08,BA,Completed,N,27,1926,19,0
AAAA423,BA1774,2023-02-27,BA,Cancelled,,99,0,48,103747
AAAA424,BA1310,2023-05-31,BA,Cancelled,,0,1620,0,40262
AAAA425,BA1516,2023-05-27,BA,Cancelled,,138,0,5,61353
AAAA426,BA1374,2023-03-11,BA,Scheduled,,94,1908,680,9916
AAAA427,BA1712,2023-05-01,BA,Cancelled,,107,864,13,48765
AAAA428,BA1700,2023-04-03,BA,Scheduled,,99,1800,1080,45753
AAAA429,BA2355,2023-03-23,BA,Completed,N,27,2610,13,7750
AAAA430,BA1379,2023-04-19,BA,Completed,N,0,0,13,57092
AAAA431,BA2354,2023-05-25,BA,Scheduled,,159,1764,0,100
AAAA432,BA504,2023-01-14,BA,Scheduled,,189,3060,31,45455
AAAA433,BA2338,2023-02-26,BA,Scheduled,,105,2898,1160,10900
AAAA434,BA893,2023-02-22,BA,Cancelled,,0,648,0,43700
AAAA435,BA1774,2023-01-30,BA,Scheduled,,99,4752,29,23000
AAAA436,BA1398,2023-03-14,BA,Cancelled,,106,0,1080,38500
AAAA437,BA1394,2023-02-12,BA,Completed,N,191,1782,13,0
AAAA438,BA1398,2023-02-08,BA,Cancelled,,74,4986,17,43253
AAAA439,BA504,2023-02-02,BA,Scheduled,,77,0,18,163403
AAAA440,BA905,2023-04-20,BA,Cancelled,,105,2484,1360,5900
AAAA441,BA1388,2023-05-17,BA,Completed,Y,122,0,68,87013
AAAA442,BA1371,2023-04-22,BA,Scheduled,,120,2286,13,2950
AAAA443,BA1787,2023-05-19,BA,Completed,N,73,72,16,13803
AAAA444,BA2355,2023-05-31,BA,Cancelled,,135,1728,1000,79313
AAAA445,BA1722,2023-04-26,BA,Scheduled,,189,972,0,15158
AAAA446,BA505,2023-05-31,BA,Scheduled,,98,1260,0,46006
AAAA447,BA1730,2023-04-27,BA,Scheduled,,152,1386,0,129263
AAAA448,BA505,2023-04-13,BA,Cancelled,,71,0,680,38500
AAAA449,BA721,2023-06-05,BA,Scheduled,,27,1764,10,7750
AAAA450,BA1716,2023-02-02,BA,Cancelled,,0,1692,480,10559
AAAA451,BA891,2023-01-24,BA,Cancelled,,145,1332,680,14700
AAAA452,BA2000,2023-04-18,BA,Completed,N,0,972,1360,14700
AAAA453,BA1526,2023-01-25,BA,Cancelled,,54,0,920,78708
AAAA454,BA1730,2023-03-02,BA,Scheduled,,97,18,22,464
AAAA455,BA1702,2023-03-17,BA,Cancelled,,97,1782,1,38500
AAAA456,BA1395,2023-05-03,BA,Cancelled,,0,0,800,163403
AAAA457,BA1398,2023-03-13,BA,Scheduled,,88,1116,19,59002
AAAA458,BA1748,2023-06-12,BA,Cancelled,,326,0,0,0
AAAA459,BA1382,2023-04-26,BA,Cancelled,,99,2484,0,40706
AAAA460,BA1729,2023-06-07,BA,Cancelled,,98,6696,680,30854
AAAA461,BA894,2023-05-13,BA,Cancelled,,84,2916,9,33259
AAAA462,BA1729,2023-03-02,BA,Scheduled,,0,2088,0,29995
AAAA463,BA1538,2023-01-08,BA,Completed,N,101,972,1280,14353
AAAA464,BA1753,2023-03-06,BA,Cancelled,,90,0,16,0
AAAA465,BA955,2023-03-29,BA,Cancelled,,0,0,24,17368
AAAA466,BA955,2023-04-05,BA,Scheduled,,54,828,160,13803
AAAA467,BA2000,2023-06-15,BA,Cancelled,,46,486,440,13803
AAAA468,BA891,2023-04-30,BA,Scheduled,,0,0,1360,43259
AAAA469,BA1702,2023-01-19,BA,Scheduled,,0,1890,1240,48700
AAAA470,BA933,2023-04-21,BA,Completed,N,50,1386,18,100
AAAA471,BA1716,2023-06-10,BA,Completed,N,116,414,10,175471
AAAA472,BA1381,2023-05-13,BA,Scheduled,,277,2430,920,175471
AAAA473,BA1729,2023-05-19,BA,Scheduled,,0,1566,2680,33259
AAAA474,BA1702,2023-06-02,BA,Cancelled,,50,6714,1,0
AAAA475,BA545,2023-04-19,BA,Scheduled,,145,828,33,11456
AAAA476,BA2359,2023-05-26,BA,Cancelled,,116,1566,360,78708
AAAA477,BA2341,2023-04-20,BA,Completed,N,74,1908,600,43253
AAAA478,BA1744,2023-03-11,BA,Completed,Y,65,1116,17,0
AAAA479,BA2359,2023-03-04,BA,Scheduled,,90,3132,27,43700
AAAA480,BA2007,2023-01-01,BA,Scheduled,,97,4752,0,33644
AAAA481,BA1729,2023-03-01,BA,Scheduled,,191,0,31,17368
AAAA482,BA1517,2023-01-18,BA,Scheduled,,27,900,1360,43700
AAAA483,BA1729,2023-01-02,BA,Completed,N,62,0,640,15962
AAAA484,BA894,2023-01-19,BA,Scheduled,,84,648,600,33259
AAAA485,BA1399,2023-04-19,BA,Scheduled,,107,0,680,73759
AAAA486,BA1371,2023-02-22,BA,Completed,N,68,1764,19,45900
AAAA487,BA1738,2023-03-08,BA,Completed,N,99,6768,22,5203
AAAA488,BA907,2023-04-14,BA,Completed,N,73,2610,27,175471
AAAA489,BA2004,2023-01-22,BA,Scheduled,,81,648,0,43559
AAAA490,BA2342,2023-02-04,BA,Scheduled,,77,1692,800,10559
AAAA491,BA1706,2023-03-09,BA,Scheduled,,93,3402,24,31288
AAAA492,BA1774,2023-03-30,BA,Cancelled,,1,6696,31,40512
AAAA493,BA2354,2023-01-29,BA,Cancelled,,373,1674,0,0
AAAA494,BA1390,2023-05-23,BA,Completed,N,77,4986,0,68612
AAAA495,BA1395,2023-02-06,BA,Scheduled,,0,6768,48,0
AAAA496,BA2351,2023-06-13,BA,Scheduled,,148,1278,0,0
AAAA497,BA499,2023-03-20,BA,Scheduled,,98,2430,480,40512
AAAA498,BA1379,2023-06-02,BA,Scheduled,,373,1224,800,29995
AAAA499,BA1379,2023-04-05,BA,Cancelled,,94,2430,13,464
AAAA500,BA1378,2023-05-08,BA,Scheduled,,159,1782,11,7750
AAAA501,BA545,2023-01-01,BA,Cancelled,,88,2430,0,46006
AAAA502,BA1752,2023-03-19,BA,Cancelled,,85,1602,0,10550
AAAA503,BA1517,2023-04-19,BA,Cancelled,,135,1278,26,40859
AAAA504,BA955,2023-03-02,BA,Scheduled,,138,6768,24,43412
AAAA505,BA1510,2023-06-14,BA,Cancelled,,0,1314,68,78708
AAAA506,BA893,2023-04-14,BA,Cancelled,,372,864,1,73759
AAAA507,BA1510,2023-05-14,BA,Cancelled,,99,1818,0,7950
AAAA508,BA2005,2023-02-26,BA,Scheduled,,130,2934,520,59002
AAAA509,BA1378,2023-03-10,BA,Scheduled,,127,1764,0,18503
AAAA510,BA2002,2023-03-04,BA,Completed,N,0,0,17,9800
AAAA511,BA933,2023-01-03,BA,Cancelled,,1,3294,1000,45900
AAAA512,BA1702,2023-03-05,BA,Scheduled,,0,828,0,14700
AAAA513,BA948,2023-05-07,BA,Cancelled,,0,2376,34,33259
AAAA514,BA1723,2023-01-25,BA,Completed,Y,27,1116,720,12556
AAAA515,BA1517,2023-01-04,BA,Cancelled,,191,2430,680,30854
AAAA516,BA1762,2023-04-05,BA,Scheduled,,95,1746,1280,81671
AAAA517,BA1444,2023-03-03,BA,Scheduled,,85,1746,680,14353
AAAA518,BA542,2023-03-22,BA,Cancelled,,54,2916,0,17268
AAAA519,BA2005,2023-02-25,BA,Cancelled,,35,2376,1280,30854
AAAA520,BA1748,2023-04-28,BA,Scheduled,,191,2034,0,40859
AAAA521,BA1787,2023-02-22,BA,Completed,N,326,2430,920,17268
AAAA522,BA1516,2023-03-03,BA,Completed,N,174,1800,27,29995
AAAA523,BA1534,2023-05-11,BA,Cancelled,,0,1242,640,48765
AAAA524,BA1748,2023-02-17,BA,Completed,N,113,1242,440,46006
AAAA525,BA1762,2023-01-12,BA,Cancelled,,0,1620,17,464
AAAA526,BA1775,2023-04-20,BA,Completed,N,48,0,0,16456
AAAA527,BA955,2023-02-28,BA,Cancelled,,93,1746,680,40706
AAAA528,BA1705,2023-04-23,BA,Scheduled,,93,3132,720,0
AAAA529,BA1379,2023-03-07,BA,Cancelled,,154,2340,720,10550
AAAA530,BA2001,2023-02-22,BA,Cancelled,,135,1692,440,45455
AAAA531,BA2007,2023-05-25,BA,Scheduled,,90,1620,48,2950
AAAA532,BA1390,2023-01-05,BA,Cancelled,,54,1386,0,33259
AAAA533,BA1538,2023-04-20,BA,Completed,N,4,2376,0,14353
AAAA534,BA1526,2023-01-14,BA,Completed,N,189,2772,640,18503
AAAA535,BA1394,2023-05-17,BA,Cancelled,,0,1314,27,45753
AAAA536,BA1379,2023-04-01,BA,Scheduled,,93,0,1080,14465
AAAA537,BA1700,2023-04-04,BA,Scheduled,,0,2484,18,33112
AAAA538,BA1730,2023-04-03,BA,Scheduled,,23,1512,9,3900
AAAA539,BA2004,2023-01-05,BA,Scheduled,,99,1764,720,14465
AAAA540,BA2341,2023-04-05,BA,Scheduled,,95,1584,720,2950
AAAA541,BA948,2023-04-14,BA,Completed,Y,97,1746,17,16867
AAAA542,BA1526,2023-04-25,BA,Completed,N,98,0,2000,23000
AAAA543,BA949,2023-06-15,BA,Scheduled,,0,6768,560,0
AAAA544,BA1712,2023-02-26,BA,Scheduled,,113,1602,13,18503
AAAA545,BA1712,2023-01-26,BA,Cancelled,,138,1242,1160,11456
AAAA546,BA935,2023-06-12,BA,Cancelled,,93,1926,400,0
AAAA547,BA2000,2023-06-12,BA,Cancelled,,0,2430,1280,25400
AAAA548,BA2359,2023-06-05,BA,Cancelled,,56,72,520,464
AAAA549,BA2000,2023-02-04,BA,Scheduled,,88,1746,24,31288
AAAA550,BA1395,2023-05-23,BA,Cancelled,,97,1566,0,10559
AAAA551,BA1753,2023-03-06,BA,Cancelled,,174,1674,48,0
AAAA552,BA1706,2023-04-14,BA,Scheduled,,89,2430,520,61623
AAAA553,BA2002,2023-01-30,BA,Scheduled,,105,2484,1240,0
AAAA554,BA1387,2023-01-30,BA,Cancelled,,77,2376,2360,18447
AAAA555,BA2007,2023-05-13,BA,Scheduled,,135,2916,9,61353
AAAA556,BA1381,2023-02-19,BA,Cancelled,,277,0,720,68612
AAAA557,BA1743,2023-05-09,BA,Scheduled,,326,2862,960,31288
AAAA558,BA1374,2023-04-26,BA,Scheduled,,96,0,1280,163403
AAAA559,BA505,2023-02-01,BA,Cancelled,,188,414,1080,3900
AAAA560,BA893,2023-04-19,BA,Cancelled,,74,3060,600,163403
AAAA561,BA2001,2023-01-17,BA,Completed,N,373,1746,800,0
AAAA562,BA1744,2023-01-30,BA,Cancelled,,189,0,0,14700
AAAA563,BA1723,2023-02-02,BA,Scheduled,,135,1692,13,10056
AAAA564,BA1702,2023-02-18,BA,Completed,N,62,2430,0,30706
AAAA565,BA2342,2023-01-08,BA,Completed,N,99,2160,680,33259
AAAA566,BA1712,2023-05-13,BA,Scheduled,,54,0,680,17368
AAAA567,BA893,2023-05-25,BA,Completed,N,138,1908,10,0
AAAA568,BA2342,2023-04-19,BA,Scheduled,,73,1278,24,23000
AAAA569,BA1707,2023-04-22,BA,Completed,N,0,3438,11,175471
AAAA570,BA907,2023-01-21,BA,Completed,N,77,1386,720,48765
AAAA571,BA1401,2023-03-17,BA,Scheduled,,36,1332,1240,40512
AAAA572,BA1378,2023-05-10,BA,Scheduled,,65,1170,920,9916
AAAA573,BA1381,2023-04-12,BA,Cancelled,,97,1674,21,0
AAAA574,BA1382,2023-02-09,BA,Scheduled,,87,1458,1360,5203
AAAA575,BA1310,2023-05-23,BA,Completed,N,100,1332,520,46006
AAAA576,BA1997,2023-02-14,BA,Cancelled,,132,1746,19,10559
AAAA577,BA1712,2023-02-01,BA,Completed,Y,148,2430,920,16456
AAAA578,BA955,2023-01-27,BA,Scheduled,,106,4752,2000,29995
AAAA579,BA1730,2023-05-29,BA,Cancelled,,27,2430,0,12556
AAAA580,BA1700,2023-01-12,BA,Completed,N,191,1386,0,33259
AAAA581,BA1702,2023-01-21,BA,Completed,N,163,414,28,61353
AAAA582,BA544,2023-01-18,BA,Scheduled,,161,0,640,14353
AAAA583,BA1379,2023-03-12,BA,Scheduled,,88,1764,1080,0
AAAA584,BA1510,2023-03-07,BA,Cancelled,,189,0,480,10550
AAAA585,BA893,2023-05-21,BA,Completed,N,74,1746,18,11215
AAAA586,BA1775,2023-05-02,BA,Completed,N,100,1782,0,10300
AAAA587,BA1705,2023-02-03,BA,Scheduled,,50,3060,29,43259
AAAA588,BA1706,2023-06-11,BA,Scheduled,,56,1620,680,23000
AAAA589,BA1526,2023-01-12,BA,Completed,N,62,2664,160,18503
AAAA590,BA2351,2023-06-13,BA,Completed,N,93,1170,17,33259
AAAA591,BA1774,2023-01-07,BA,Completed,N,376,2196,24,7750
AAAA592,BA1510,2023-06-04,BA,Completed,N,88,972,1360,73759
AAAA593,BA1997,2023-01-30,BA,Cancelled,,0,2736,480,0
AAAA594,BA1729,2023-05-27,BA,Completed,Y,0,1602,21,464
AAAA595,BA2343,2023-01-01,BA,Cancelled,,107,3240,13,79313
AAAA596,BA1388,2023-03-11,BA,Cancelled,,0,0,2000,0
AAAA597,BA1517,2023-01-13,BA,Completed,N,89,2376,17,31288
AAAA598,BA1762,2023-01-04,BA,Scheduled,,73,1782,0,9453
AAAA599,BA1517,2023-05-23,BA,Cancelled,,77,414,16,73759
AAAA600,BA1398,2023-02-02,BA,Completed,N,87,0,640,15158
AAAA601,BA1517,2023-04-07,BA,Completed,N,50,414,760,129263
AAAA602,BA1381,2023-03-06,BA,Completed,N,0,3132,16,0
AAAA603,BA1526,2023-03-21,BA,Scheduled,,69,1746,760,0
AAAA604,BA886,2023-03-13,BA,Scheduled,,48,1116,0,28106
AAAA605,BA504,2023-01-17,BA,Scheduled,,159,1728,760,38500
AAAA606,BA1379,2023-04-17,BA,Cancelled,,326,4986,480,30854
AAAA607,BA1387,2023-02-01,BA,Scheduled,,107,1332,0,40512
AAAA608,BA1538,2023-06-12,BA,Completed,N,107,972,19,12966
AAAA609,BA1371,2023-03-23,BA,Completed,N,27,1782,28,10303
AAAA610,BA542,2023-05-14,BA,Scheduled,,376,0,9,33644
AAAA611,BA1738,2023-06-05,BA,Completed,N,105,1530,560,9916
AAAA612,BA499,2023-04-10,BA,Cancelled,,98,1674,400,103747
AAAA613,BA935,2023-06-11,BA,Completed,N,27,1746,16,9653
AAAA614,BA1394,2023-06-13,BA,Completed,N,84,0,21,38500
AAAA615,BA2354,2023-06-14,BA,Cancelled,,69,1818,680,43253
AAAA616,BA1388,2023-04-02,BA,Completed,N,159,1764,0,11215
AAAA617,BA1738,2023-05-15,BA,Cancelled,,1,6714,24,10056
AAAA618,BA1310,2023-04-18,BA,Cancelled,,62,2484,680,14700
AAAA619,BA1399,2023-04-06,BA,Cancelled,,0,4986,0,40262
AAAA620,BA1787,2023-03-16,BA,Scheduled,,0,972,1000,40706
AAAA621,BA545,2023-01-23,BA,Scheduled,,65,1746,29,0
AAAA622,BA1397,2023-04-01,BA,Cancelled,,77,3402,16,30706
AAAA623,BA1390,2023-05-13,BA,Completed,N,0,1746,22,10303
AAAA624,BA2342,2023-01-10,BA,Completed,N,90,3240,160,46006
AAAA625,BA1399,2023-03-12,BA,Completed,N,81,1008,2000,163403
AAAA626,BA1762,2023-03-19,BA,Scheduled,,81,1728,16,17368
AAAA627,BA1374,2023-06-11,BA,Completed,N,122,2088,2680,68612
AAAA628,BA1705,2023-02-27,BA,Completed,N,135,2916,33,0
AAAA629,BA1388,2023-04-06,BA,Scheduled,,376,1764,960,43253
AAAA630,BA1753,2023-05-06,BA,Scheduled,,188,828,31,40262
AAAA631,BA2341,2023-04-15,BA,Scheduled,,163,1512,9,5203
AAAA632,BA907,2023-01-17,BA,Scheduled,,277,1458,680,48700
AAAA633,BA1738,2023-01-22,BA,Cancelled,,138,900,520,20600
AAAA634,BA1379,2023-03-06,BA,Cancelled,,135,1710,0,3900
AAAA635,BA1382,2023-05-31,BA,Scheduled,,376,3438,1240,3800
AAAA636,BA2005,2023-05-05,BA,Completed,N,0,1530,0,0
AAAA637,BA1510,2023-02-12,BA,Scheduled,,62,1746,520,10300
AAAA638,BA1730,2023-03-05,BA,Completed,Y,46,4986,480,5900
AAAA639,BA1709,2023-05-12,BA,Cancelled,,152,486,68,7650
AAAA640,BA1399,2023-03-27,BA,Cancelled,,68,5868,600,38353
AAAA641,BA1374,2023-02-05,BA,Completed,N,162,1890,18,1594
AAAA642,BA2338,2023-03-04,BA,Cancelled,,159,1764,16,59002
AAAA643,BA949,2023-04-11,BA,Scheduled,,62,1782,10,40859
AAAA644,BA504,2023-01-10,BA,Completed,N,48,0,2000,0
AAAA645,BA2000,2023-04-09,BA,Cancelled,,0,1782,760,14353
AAAA646,BA1762,2023-06-05,BA,Scheduled,,183,972,1160,0
AAAA647,BA1444,2023-04-05,BA,Cancelled,,97,1620,720,7950
AAAA648,BA1739,2023-04-04,BA,Scheduled,,68,0,6,12966
AAAA649,BA1739,2023-03-22,BA,Scheduled,,93,1710,17,19856
AAAA650,BA2002,2023-03-23,BA,Scheduled,,81,2610,1360,0
AAAA651,BA1705,2023-03-31,BA,Completed,N,90,1764,29,59002
AAAA652,BA1377,2023-02-15,BA,Cancelled,,0,1566,560,43559
AAAA653,BA1709,2023-04-24,BA,Completed,N,132,2664,520,10303
AAAA654,BA1762,2023-04-13,BA,Cancelled,,0,486,1360,6053
AAAA655,BA2008,2023-02-16,BA,Scheduled,,326,1224,0,25400
AAAA656,BA1526,2023-01-13,BA,Cancelled,,90,1674,0,57092
AAAA657,BA1379,2023-03-30,BA,Completed,Y,162,1818,1080,1594
AAAA658,BA1379,2023-04-14,BA,Completed,N,94,3060,1280,23000
AAAA659,BA1700,2023-02-21,BA,Scheduled,,0,1566,760,48765
AAAA660,BA894,2023-02-20,BA,Scheduled,,73,2934,24,175471
AAAA661,BA1752,2023-03-20,BA,Scheduled,,0,1692,10,175471
AAAA662,BA504,2023-03-03,BA,Completed,N,135,1278,1,38353
AAAA663,BA504,2023-01-30,BA,Cancelled,,71,486,24,0
AAAA664,BA542,2023-02-12,BA,Scheduled,,0,6696,720,63659
AAAA665,BA1739,2023-03-29,BA,Completed,N,132,1116,0,12966
AAAA666,BA1397,2023-04-13,BA,Cancelled,,0,1764,16,0
AAAA667,BA1709,2023-02-24,BA,Cancelled,,189,0,22,73759
AAAA668,BA545,2023-04-06,BA,Completed,N,116,3384,24,17268
AAAA669,BA1738,2023-06-08,BA,Completed,N,101,1008,6,23000
AAAA670,BA2359,2023-01-12,BA,Cancelled,,99,1566,680,18447
AAAA671,BA1379,2023-01-19,BA,Cancelled,,95,2340,0,38500
AAAA672,BA1534,2023-02-05,BA,Completed,N,84,1008,0,0
AAAA673,BA1739,2023-05-17,BA,Completed,N,27,1332,17,0
AAAA674,BA894,2023-05-19,BA,Cancelled,,98,1278,9,18447
