flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA675,BA2000,2023-02-08,BA,Completed,N,95,2898,18,7650
AAAA676,BA1397,2023-02-10,BA,Completed,Y,180,1728,880,0
AAAA677,BA544,2023-01-24,BA,Scheduled,,71,1386,1160,0
AAAA678,BA1390,2023-06-15,BA,Completed,N,1,1314,640,61623
AAAA679,BA1371,2023-01-08,BA,Cancelled,,56,2862,720,45753
AAAA680,BA2001,2023-03-16,BA,Scheduled,,87,3060,6,29995
AAAA681,BA1517,2023-01-18,BA,Scheduled,,0,2916,1,87013
AAAA682,BA1729,2023-03-11,BA,Completed,N,135,2430,1360,46006
AAAA683,BA1538,2023-02-21,BA,Scheduled,,188,1314,16,25400
AAAA684,BA891,2023-02-22,BA,Completed,N,23,3294,680,9453
AAAA685,BA1752,2023-03-06,BA,Completed,N,0,1242,720,29995
AAAA686,BA2359,2023-01-16,BA,Scheduled,,98,18,480,43412
AAAA687,BA2006,2023-05-02,BA,Cancelled,,97,3438,24,33644
AAAA688,BA1739,2023-05-02,BA,Cancelled,,97,18,24,6750
AAAA689,BA1388,2023-01-03,BA,Scheduled,,0,3294,0,43253
AAAA690,BA2349,2023-05-29,BA,Completed,N,50,1620,1160,38500
AAAA691,BA1388,2023-03-02,BA,Scheduled,,183,1278,17,18503
AAAA692,BA2008,2023-02-22,BA,Completed,N,264,900,68,68612
AAAA693,BA922,2023-02-18,BA,Completed,N,376,1746,800,10550
AAAA694,BA1716,2023-04-08,BA,Cancelled,,372,0,6,68612
AAAA695,BA2342,2023-02-04,BA,Completed,N,154,1170,520,10900
AAAA696,BA2343,2023-02-17,BA,Scheduled,,27,3132,0,30854
AAAA697,BA544,2023-02-24,BA,Scheduled,,84,1692,1080,0
AAAA698,BA1700,2023-05-24,BA,Completed,N,97,0,760,7650
AAAA699,BA1748,2023-05-06,BA,Scheduled,,162,1314,680,8400
AAAA700,BA1381,2023-03-01,BA,Completed,N,163,1170,760,103747
AAAA701,BA2006,2023-02-20,BA,Completed,N,97,414,0,3900
AAAA702,BA2004,2023-01-05,BA,Completed,Y,105,2430,680,0
AAAA703,BA1743,2023-05-28,BA,Cancelled,,170,486,6,78708
AAAA704,BA907,2023-01-14,BA,Scheduled,,98,4752,360,0
AAAA705,BA1752,2023-01-28,BA,Scheduled,,120,0,480,73759
AAAA706,BA1379,2023-06-05,BA,Scheduled,,4,3060,34,43253
AAAA707,BA1510,2023-04-14,BA,Scheduled,,54,1782,13,40512
AAAA708,BA1730,2023-05-18,BA,Cancelled,,87,2196,600,20600
AAAA709,BA2002,2023-04-22,BA,Cancelled,,90,2286,640,0
AAAA710,BA1382,2023-05-29,BA,Cancelled,,35,0,160,45455
AAAA711,BA1381,2023-03-12,BA,Completed,N,84,1278,480,45900
AAAA712,BA2359,2023-04-20,BA,Completed,N,48,1782,13,81671
AAAA713,BA1397,2023-05-21,BA,Scheduled,,161,0,720,17368
AAAA714,BA1739,2023-01-14,BA,Cancelled,,326,2430,720,0
AAAA715,BA631,2023-03-13,BA,Cancelled,,54,1674,24,6750
AAAA716,BA893,2023-06-06,BA,Cancelled,,0,1692,24,0
AAAA717,BA949,2023-03-23,BA,Completed,N,101,1530,16,18447
AAAA718,BA1712,2023-02-01,BA,Scheduled,,94,3402,600,6750
AAAA719,BA505,2023-04-13,BA,Scheduled,,0,1818,23,43253
AAAA720,BA2351,2023-05-31,BA,Scheduled,,0,0,680,79313
AAAA721,BA1997,2023-03-06,BA,Scheduled,,90,0,600,61623
AAAA722,BA2351,2023-01-25,BA,Scheduled,,135,2196,1160,63659
AAAA723,BA2338,2023-03-08,BA,Scheduled,,71,2286,34,59002
AAAA724,BA1771,2023-05-30,BA,Scheduled,,65,3402,1240,48765
AAAA725,BA1374,2023-05-21,BA,Scheduled,,46,3402,17,51112
AAAA726,BA905,2023-05-03,BA,Scheduled,,99,1242,48,0
AAAA727,BA2355,2023-01-05,BA,Scheduled,,84,1242,0,14465
AAAA728,BA1775,2023-03-30,BA,Scheduled,,93,0,29,10450
AAAA729,BA1538,2023-04-22,BA,Cancelled,,99,1674,31,29995
AAAA730,BA955,2023-02-03,BA,Scheduled,,135,3240,67,10303
AAAA731,BA1762,2023-03-27,BA,Cancelled,,85,2430,16,68612
AAAA732,BA1379,2023-03-22,BA,Cancelled,,95,3384,1240,43700
AAAA733,BA1371,2023-03-11,BA,Scheduled,,105,0,18,29995
AAAA734,BA1374,2023-01-19,BA,Completed,Y,135,1890,13,0
AAAA735,BA1526,2023-01-14,BA,Cancelled,,77,1224,440,14465
AAAA736,BA2002,2023-02-21,BA,Cancelled,,36,1278,2360,0
AAAA737,BA894,2023-05-10,BA,Completed,N,145,1692,19,63659
AAAA738,BA1707,2023-05-20,BA,Scheduled,,106,2736,400,10300
AAAA739,BA1738,2023-01-04,BA,Scheduled,,71,630,13,6750
AAAA740,BA1752,2023-02-05,BA,Cancelled,,99,1800,0,17268
AAAA741,BA2001,2023-06-15,BA,Scheduled,,95,1746,1,18447
AAAA742,BA1775,2023-03-15,BA,Cancelled,,54,630,19,18503
AAAA743,BA1752,2023-05-19,BA,Cancelled,,0,630,640,78708
AAAA744,BA631,2023-02-12,BA,Scheduled,,148,1116,27,48700
AAAA745,BA545,2023-01-31,BA,Completed,N,277,3384,720,163403
AAAA746,BA2001,2023-05-12,BA,Completed,Y,97,2736,17,40706
AAAA747,BA721,2023-05-08,BA,Completed,N,0,0,10,15962
AAAA748,BA955,2023-03-16,BA,Scheduled,,97,2934,26,19856
AAAA749,BA1743,2023-05-03,BA,Scheduled,,35,2430,2000,16456
AAAA750,BA948,2023-03-08,BA,Scheduled,,277,3294,0,38100
AAAA751,BA922,2023-04-24,BA,Scheduled,,100,2430,600,23000
AAAA752,BA1377,2023-02-25,BA,Completed,N,0,3132,29,7650
AAAA753,BA1516,2023-04-10,BA,Completed,N,0,1692,16,0
AAAA754,BA2007,2023-02-21,BA,Completed,N,68,1620,10,48765
AAAA755,BA1775,2023-04-26,BA,Completed,Y,96,1620,680,163403
AAAA756,BA2007,2023-01-20,BA,Cancelled,,62,0,2000,87013
AAAA757,BA1394,2023-02-04,BA,Completed,N,77,2610,320,0
AAAA758,BA1401,2023-02-12,BA,Scheduled,,87,1692,440,38500
AAAA759,BA2001,2023-04-16,BA,Cancelled,,88,2610,520,61623
AAAA760,BA1722,2023-03-01,BA,Cancelled,,0,1674,2360,10056
AAAA761,BA935,2023-05-07,BA,Scheduled,,97,2430,26,15962
AAAA762,BA2005,2023-02-16,BA,Completed,N,148,1890,400,38353
AAAA763,BA1388,2023-02-28,BA,Completed,N,180,18,1360,0
AAAA764,BA1382,2023-05-18,BA,Completed,N,0,2772,1160,7750
AAAA765,BA2000,2023-03-19,BA,Completed,Y,90,1584,17,61353
AAAA766,BA2005,2023-05-07,BA,Completed,N,191,972,16,2950
AAAA767,BA886,2023-01-05,BA,Completed,N,81,1566,6,2950
AAAA768,BA1517,2023-01-28,BA,Scheduled,,170,972,680,0
AAAA769,BA1709,2023-03-16,BA,Scheduled,,113,1620,0,40859
AAAA770,BA1702,2023-06-13,BA,Cancelled,,154,1278,48,0
AAAA771,BA1444,2023-02-23,BA,Cancelled,,138,1602,0,0
AAAA772,BA2355,2023-04-15,BA,Cancelled,,148,864,48,9800
AAAA773,BA1707,2023-05-05,BA,Completed,N,99,2430,13,81671
AAAA774,BA1398,2023-01-24,BA,Completed,N,0,0,480,163403
AAAA775,BA2006,2023-05-02,BA,Scheduled,,101,972,640,16867
AAAA776,BA894,2023-02-17,BA,Completed,N,0,2430,10,61623
AAAA777,BA2007,2023-03-26,BA,Cancelled,,90,1260,19,18447
AAAA778,BA893,2023-06-05,BA,Cancelled,,87,2088,1280,1594
AAAA779,BA1709,2023-05-16,BA,Scheduled,,97,5868,680,20600
AAAA780,BA504,2023-04-30,BA,Completed,Y,127,0,600,45455
AAAA781,BA1526,2023-03-27,BA,Cancelled,,54,0,720,73759
AAAA782,BA2006,2023-04-24,BA,Cancelled,,148,1782,16,0
AAAA783,BA1399,2023-02-04,BA,Scheduled,,122,648,0,450
AAAA784,BA2355,2023-04-05,BA,Cancelled,,170,2610,720,40859
AAAA785,BA1395,2023-04-29,BA,Scheduled,,135,72,19,163403
AAAA786,BA1382,2023-02-25,BA,Cancelled,,132,2898,18,38100
AAAA787,BA955,2023-05-23,BA,Cancelled,,326,1764,520,0
AAAA788,BA1739,2023-05-02,BA,Completed,N,23,1332,23,14465
AAAA789,BA1771,2023-05-30,BA,Completed,N,180,972,160,18447
AAAA790,BA2001,2023-03-18,BA,Cancelled,,0,1620,22,464
AAAA791,BA1534,2023-01-10,BA,Completed,Y,189,2736,1280,43700
AAAA792,BA2359,2023-04-17,BA,Scheduled,,54,648,680,63659
AAAA793,BA1399,2023-04-17,BA,Cancelled,,89,6714,24,0
AAAA794,BA2001,2023-05-26,BA,Completed,Y,96,2196,67,100
AAAA795,BA542,2023-05-22,BA,Completed,Y,127,1710,6,68612
AAAA796,BA2341,2023-03-28,BA,Cancelled,,376,1458,1000,45455
AAAA797,BA1444,2023-05-29,BA,Scheduled,,122,2862,33,12966
AAAA798,BA2002,2023-02-20,BA,Completed,Y,46,1530,5,38353
AAAA799,BA2342,2023-05-23,BA,Completed,N,162,5868,2680,57092
AAAA800,BA1762,2023-01-07,BA,Cancelled,,94,0,19,57092
AAAA801,BA894,2023-06-15,BA,Scheduled,,81,0,400,31288
AAAA802,BA894,2023-01-21,BA,Cancelled,,373,1728,2360,129263
AAAA803,BA1729,2023-03-24,BA,Cancelled,,54,0,1,79313
AAAA804,BA1398,2023-03-29,BA,Scheduled,,0,2034,1,57092
AAAA805,BA1730,2023-05-01,BA,Scheduled,,188,2340,18,46006
AAAA806,BA1379,2023-01-17,BA,Completed,N,120,1710,640,175471
AAAA807,BA2006,2023-03-04,BA,Scheduled,,71,1746,24,19856
AAAA808,BA1739,2023-03-08,BA,Completed,N,373,1116,9,68612
AAAA809,BA1748,2023-01-01,BA,Cancelled,,113,1332,960,38353
AAAA810,BA1401,2023-04-13,BA,Cancelled,,73,3240,19,30854
AAAA811,BA891,2023-01-28,BA,Scheduled,,373,900,720,9916
AAAA812,BA1516,2023-01-28,BA,Cancelled,,372,72,18,3900
AAAA813,BA948,2023-02-09,BA,Completed,N,135,2772,0,25400
AAAA814,BA894,2023-05-29,BA,Completed,Y,0,1008,640,29995
AAAA815,BA1526,2023-04-08,BA,Cancelled,,180,2610,18,51112
AAAA816,BA1771,2023-01-28,BA,Scheduled,,376,1242,880,45753
AAAA817,BA1716,2023-05-20,BA,Completed,N,277,2286,600,40512
AAAA818,BA907,2023-03-06,BA,Scheduled,,89,1332,640,6053
AAAA819,BA1716,2023-03-07,BA,Cancelled,,132,1728,48,0
AAAA820,BA886,2023-05-07,BA,Scheduled,,148,1728,2000,38100
AAAA821,BA2008,2023-03-07,BA,Completed,Y,0,1458,16,16867
AAAA822,BA1374,2023-03-25,BA,Cancelled,,135,414,0,43412
AAAA823,BA543,2023-06-14,BA,Scheduled,,93,2484,0,30854
AAAA824,BA1729,2023-04-02,BA,Scheduled,,0,2430,17,73759
AAAA825,BA1399,2023-01-30,BA,Completed,Y,127,1620,21,45753
AAAA826,BA1444,2023-04-18,BA,Cancelled,,90,630,600,10559
AAAA827,BA1723,2023-01-11,BA,Completed,Y,88,0,28,175471
AAAA828,BA1997,2023-01-05,BA,Completed,N,0,486,13,9800
AAAA829,BA1516,2023-01-03,BA,Scheduled,,120,1242,680,40262
AAAA830,BA1709,2023-04-01,BA,Completed,N,97,3294,600,175471
AAAA831,BA1753,2023-01-28,BA,Cancelled,,152,3294,0,0
AAAA832,BA2359,2023-05-07,BA,Scheduled,,97,2898,19,40512
AAAA833,BA1702,2023-03-02,BA,Scheduled,,107,1710,11,100
AAAA834,BA2354,2023-05-01,BA,Scheduled,,135,2376,480,0
AAAA835,BA1534,2023-02-17,BA,Scheduled,,100,1764,520,10300
AAAA836,BA922,2023-01-27,BA,Completed,N,89,1224,1240,10559
AAAA837,BA886,2023-03-21,BA,Completed,Y,35,828,16,15158
AAAA838,BA2006,2023-01-19,BA,Completed,N,100,1602,680,129263
AAAA839,BA608,2023-04-08,BA,Cancelled,,81,1746,960,0
AAAA840,BA1702,2023-05-10,BA,Cancelled,,87,1782,0,7750
AAAA841,BA2359,2023-05-08,BA,Cancelled,,0,1278,13,9653
AAAA842,BA2351,2023-04-04,BA,Cancelled,,372,2034,33,31288
AAAA843,BA1702,2023-02-14,BA,Completed,Y,65,1566,18,7750
AAAA844,BA545,2023-05-27,BA,Scheduled,,326,1566,720,79313
AAAA845,BA542,2023-01-06,BA,Completed,N,148,1926,680,10550
AAAA846,BA2008,2023-03-22,BA,Scheduled,,189,0,0,48700
AAAA847,BA1526,2023-01-16,BA,Completed,N,99,972,18,16867
AAAA848,BA542,2023-01-25,BA,Cancelled,,372,1242,1160,38100
AAAA849,BA907,2023-02-20,BA,Completed,N,135,1674,1080,11456
AAAA850,BA1775,2023-03-03,BA,Completed,N,105,3132,9,2950
AAAA851,BA504,2023-03-31,BA,Completed,N,0,2898,5,63659
AAAA852,BA1401,2023-01-28,BA,Cancelled,,95,1566,800,10550
AAAA853,BA631,2023-05-12,BA,Completed,Y,101,2034,0,25400
AAAA854,BA1516,2023-04-22,BA,Cancelled,,93,2862,5,1594
AAAA855,BA891,2023-04-11,BA,Scheduled,,174,972,48,18503
AAAA856,BA1381,2023-04-03,BA,Completed,N,107,0,680,33112
AAAA857,BA1712,2023-02-15,BA,Completed,N,93,2034,2360,0
AAAA858,BA1762,2023-02-01,BA,Completed,Y,174,0,11,12966
AAAA859,BA891,2023-03-01,BA,Scheduled,,97,630,17,175471
AAAA860,BA543,2023-03-16,BA,Completed,Y,100,2862,600,0
AAAA861,BA905,2023-04-30,BA,Completed,Y,4,1746,520,45455
AAAA862,BA1377,2023-04-05,BA,Cancelled,,77,1890,560,19856
AAAA863,BA1729,2023-06-02,BA,Completed,N,130,3240,720,10450
AAAA864,BA2338,2023-02-05,BA,Cancelled,,90,1728,480,10450
AAAA865,BA505,2023-05-28,BA,Cancelled,,85,3438,6,43412
AAAA866,BA1712,2023-03-31,BA,Cancelled,,130,0,600,10559
AAAA867,BA1534,2023-01-30,BA,Cancelled,,145,2430,640,103747
AAAA868,BA1378,2023-03-17,BA,Scheduled,,0,0,720,5203
AAAA869,BA1310,2023-01-27,BA,Scheduled,,148,1674,720,10900
AAAA870,BA544,2023-01-09,BA,Scheduled,,88,2430,0,1594
AAAA871,BA505,2023-04-25,BA,Completed,Y,120,1692,17,6053
AAAA872,BA2349,2023-02-12,BA,Scheduled,,373,2916,880,45900
AAAA873,BA2007,2023-01-26,BA,Completed,N,90,1224,640,18447
AAAA874,BA1538,2023-02-20,BA,Scheduled,,65,1764,600,5203
AAAA875,BA1753,2023-03-18,BA,Cancelled,,122,2286,19,8400
AAAA876,BA721,2023-01-14,BA,Completed,N,0,2034,27,29995
AAAA877,BA1707,2023-04-09,BA,Completed,N,90,2286,480,57092
AAAA878,BA2007,2023-03-12,BA,Cancelled,,0,0,800,129263
AAAA879,BA1771,2023-06-05,BA,Scheduled,,180,1602,16,11215
AAAA880,BA1722,2023-04-26,BA,Scheduled,,105,18,31,0
AAAA881,BA1534,2023-01-18,BA,Completed,N,81,0,19,43253
AAAA882,BA1729,2023-04-09,BA,Completed,N,96,1746,440,2950
AAAA883,BA1377,2023-02-22,BA,Cancelled,,36,1566,440,0
AAAA884,BA2349,2023-05-24,BA,Scheduled,,77,2034,17,0
AAAA885,BA1382,2023-05-12,BA,Cancelled,,132,1566,48,7950
AAAA886,BA544,2023-05-23,BA,Completed,N,0,1620,6,9653
AAAA887,BA631,2023-04-25,BA,Cancelled,,96,630,18,10450
AAAA888,BA2359,2023-04-27,BA,Scheduled,,135,2430,0,63659
AAAA889,BA1771,2023-03-09,BA,Scheduled,,65,1818,16,48765
AAAA890,BA1712,2023-02-21,BA,Scheduled,,48,3060,18,10550
AAAA891,BA1730,2023-04-09,BA,Scheduled,,0,0,21,0
AAAA892,BA1538,2023-01-05,BA,Scheduled,,94,0,2360,45455
AAAA893,BA1762,2023-04-02,BA,Scheduled,,77,2664,160,7750
AAAA894,BA2008,2023-05-11,BA,Cancelled,,96,2286,48,18447
AAAA895,BA505,2023-04-15,BA,Completed,N,54,2736,480,0
AAAA896,BA545,2023-01-25,BA,Scheduled,,127,6714,0,43412
AAAA897,BA505,2023-05-25,BA,Scheduled,,99,2286,320,0
AAAA898,BA1398,2023-03-16,BA,Completed,Y,74,2430,2680,43559
AAAA899,BA1397,2023-04-04,BA,Completed,N,0,0,11,11215
AAAA900,BA1730,2023-01-21,BA,Scheduled,,93,972,13,8400
AAAA901,BA1517,2023-04-07,BA,Cancelled,,113,2088,480,175471
AAAA902,BA2351,2023-03-28,BA,Completed,Y,95,4986,13,33259
AAAA903,BA1397,2023-05-06,BA,Cancelled,,132,1242,760,43253
AAAA904,BA1752,2023-04-30,BA,Cancelled,,106,1890,13,3800
AAAA905,BA1787,2023-03-12,BA,Completed,N,1,1008,1360,14353
AAAA906,BA1748,2023-04-01,BA,Cancelled,,138,1746,160,23000
AAAA907,BA2004,2023-02-06,BA,Completed,N,62,1746,680,73759
AAAA908,BA907,2023-05-08,BA,Scheduled,,50,6696,640,29995
AAAA909,BA2341,2023-03-01,BA,Cancelled,,98,4986,2000,18503
AAAA910,BA2355,2023-03-10,BA,Completed,N,105,1602,22,7750
AAAA911,BA543,2023-03-28,BA,Scheduled,,81,1782,640,40706
AAAA912,BA1401,2023-01-24,BA,Scheduled,,188,2430,6,29995
AAAA913,BA2342,2023-04-03,BA,Completed,N,163,1674,0,0
AAAA914,BA1310,2023-05-11,BA,Cancelled,,74,3060,34,9800
AAAA915,BA948,2023-05-22,BA,Completed,N,96,2160,0,20600
AAAA916,BA893,2023-06-08,BA,Cancelled,,94,972,600,10559
AAAA917,BA1382,2023-06-03,BA,Completed,N,163,0,920,18503
AAAA918,BA1444,2023-02-21,BA,Cancelled,,68,2430,1160,19856
AAAA919,BA893,2023-06-11,BA,Cancelled,,264,486,21,48700
AAAA920,BA933,2023-01-22,BA,Cancelled,,373,1620,26,3900
AAAA921,BA2000,2023-02-26,BA,Scheduled,,264,1566,29,16456
AAAA922,BA935,2023-04-01,BA,Scheduled,,73,0,14,11215
AAAA923,BA1744,2023-03-22,BA,Scheduled,,77,6714,6,100
AAAA924,BA1538,2023-06-14,BA,Cancelled,,0,864,880,17368
AAAA925,BA1401,2023-06-07,BA,Scheduled,,70,0,48,68612
AAAA926,BA1371,2023-02-15,BA,Cancelled,,0,1764,48,0
AAAA927,BA2008,2023-05-06,BA,Scheduled,,98,1890,720,43259
AAAA928,BA504,2023-02-09,BA,Cancelled,,62,2034,680,19856
AAAA929,BA1762,2023-03-08,BA,Completed,N,27,1746,21,28106
AAAA930,BA1702,2023-04-03,BA,Scheduled,,97,2664,9,1594
AAAA931,BA1716,2023-02-04,BA,Cancelled,,130,2430,0,48700
AAAA932,BA922,2023-01-04,BA,Completed,N,148,2430,16,5203
AAAA933,BA1729,2023-04-07,BA,Completed,Y,71,6714,17,46006
AAAA934,BA1510,2023-04-26,BA,Cancelled,,264,1890,26,40262
AAAA935,BA1700,2023-01-14,BA,Completed,N,93,414,0,129263
AAAA936,BA1787,2023-05-03,BA,Cancelled,,0,4986,2680,11456
AAAA937,BA631,2023-04-10,BA,Completed,N,98,1674,5,78708
AAAA938,BA1517,2023-05-25,BA,Completed,N,106,1116,2000,81671
AAAA939,BA1722,2023-04-19,BA,Scheduled,,77,0,360,57092
AAAA940,BA2359,2023-04-17,BA,Cancelled,,116,1170,680,5203
AAAA941,BA2001,2023-05-31,BA,Scheduled,,120,1818,6,43559
AAAA942,BA1510,2023-02-18,BA,Cancelled,,1,1728,0,129263
AAAA943,BA2355,2023-01-06,BA,Completed,Y,180,1710,16,0
AAAA944,BA1723,2023-01-19,BA,Cancelled,,0,0,24,33259
AAAA945,BA1516,2023-02-14,BA,Scheduled,,188,1782,400,87013
AAAA946,BA933,2023-02-14,BA,Cancelled,,99,2430,520,0
AAAA947,BA2349,2023-06-11,BA,Completed,N,154,1116,2360,129263
AAAA948,BA545,2023-02-03,BA,Scheduled,,84,486,480,68612
AAAA949,BA2007,2023-06-13,BA,Completed,N,138,2772,16,10550
AAAA950,BA1706,2023-04-21,BA,Completed,N,170,3132,680,10900
AAAA951,BA2001,2023-05-05,BA,Cancelled,,161,0,19,59002
AAAA952,BA1748,2023-05-15,BA,Scheduled,,101,1764,0,10450
AAAA953,BA1730,2023-01-21,BA,Scheduled,,87,0,2000,450
AAAA954,BA1753,2023-06-10,BA,Cancelled,,174,1332,1360,59002
AAAA955,BA1738,2023-02-08,BA,Completed,N,113,1008,520,33644
AAAA956,BA1744,2023-04-07,BA,Scheduled,,0,972,11,17368
AAAA957,BA2355,2023-05-11,BA,Completed,N,97,0,17,59002
AAAA958,BA1739,2023-02-23,BA,Cancelled,,90,2934,16,17368
AAAA959,BA1388,2023-03-05,BA,Cancelled,,120,0,680,9453
AAAA960,BA1388,2023-03-16,BA,Cancelled,,84,0,520,10559
AAAA961,BA545,2023-03-03,BA,Cancelled,,46,4752,960,43559
AAAA962,BA544,2023-04-01,BA,Completed,Y,106,2340,680,175471
AAAA963,BA1739,2023-06-08,BA,Cancelled,,62,1584,13,7650
AAAA964,BA1444,2023-05-05,BA,Cancelled,,106,1746,600,43253
AAAA965,BA1395,2023-04-10,BA,Cancelled,,161,1764,18,18503
AAAA966,BA1379,2023-03-17,BA,Completed,N,135,1566,33,30854
AAAA967,BA2007,2023-06-02,BA,Scheduled,,100,1116,18,14700
AAAA968,BA2355,2023-03-20,BA,Scheduled,,162,0,26,464
AAAA969,BA922,2023-04-07,BA,Cancelled,,116,3294,17,45900
AAAA970,BA2341,2023-04-09,BA,Completed,N,71,1746,1360,45900
AAAA971,BA542,2023-02-16,BA,Scheduled,,161,1242,2360,43253
AAAA972,BA1516,2023-02-21,BA,Completed,N,48,1530,480,25400
AAAA973,BA1387,2023-04-11,BA,Scheduled,,161,1764,6,8400
AAAA974,BA1516,2023-05-05,BA,Completed,Y,180,3384,33,40262
AAAA975,BA1730,2023-02-02,BA,Completed,N,145,3402,1240,40706
AAAA976,BA2341,2023-01-06,BA,Completed,N,0,2160,1,0
AAAA977,BA2351,2023-02-14,BA,Scheduled,,0,3060,22,43559
AAAA978,BA1444,2023-03-21,BA,Completed,N,264,2430,5,43412
AAAA979,BA1739,2023-01-03,BA,Scheduled,,135,3060,19,9653
AAAA980,BA2351,2023-05-07,BA,Cancelled,,69,1746,0,9800
AAAA981,BA1444,2023-05-06,BA,Completed,Y,183,1224,24,43606
AAAA982,BA499,2023-01-26,BA,Completed,N,87,2160,23,10056
AAAA983,BA1787,2023-04-30,BA,Scheduled,,159,1818,19,43253
AAAA984,BA1398,2023-04-13,BA,Scheduled,,152,1458,960,0
AAAA985,BA935,2023-02-26,BA,Completed,N,132,3060,640,78708
AAAA986,BA894,2023-02-03,BA,Scheduled,,84,1674,0,10559
AAAA987,BA1716,2023-03-11,BA,Cancelled,,48,1116,0,38500
AAAA988,BA1374,2023-02-27,BA,Cancelled,,99,1746,720,20600
AAAA989,BA907,2023-01-25,BA,Cancelled,,0,414,360,0
AAAA990,BA1401,2023-02-13,BA,Cancelled,,23,1800,680,3900
AAAA991,BA1516,2023-01-22,BA,Scheduled,,106,1908,16,100
AAAA992,BA1378,2023-04-08,BA,Completed,N,373,1458,920,11456
AAAA993,BA1787,2023-05-17,BA,Completed,N,159,2430,33,15158
AAAA994,BA1538,2023-02-13,BA,Scheduled,,148,2430,880,78708
AAAA995,BA933,2023-04-16,BA,Cancelled,,77,1620,11,464
AAAA996,BA1378,2023-03-30,BA,Cancelled,,106,1908,16,10559
AAAA997,BA2343,2023-03-25,BA,Completed,Y,180,648,48,59002
AAAA998,BA1382,2023-05-08,BA,Completed,N,84,2916,2360,28106
AAAA999,BA499,2023-03-14,BA,Cancelled,,120,1674,31,43412
AAAA1000,BA505,2023-05-13,BA,Cancelled,,163,72,11,40262
AAAA1001,BA1738,2023-03-26,BA,Scheduled,,120,2430,11,6053
AAAA1002,BA948,2023-06-09,BA,Cancelled,,106,1620,0,12966
AAAA1003,BA955,2023-01-05,BA,Completed,Y,0,1692,10,103747
AAAA1004,BA2355,2023-04-20,BA,Completed,Y,68,0,34,16867
AAAA1005,BA1706,2023-03-24,BA,Cancelled,,183,1512,560,3800
AAAA1006,BA2355,2023-02-14,BA,Cancelled,,99,2430,2680,10550
AAAA1007,BA1706,2023-02-21,BA,Completed,Y,0,1764,24,9453
AAAA1008,BA894,2023-05-16,BA,Cancelled,,326,1566,0,48700
AAAA1009,BA955,2023-03-22,BA,Scheduled,,130,0,16,18503
AAAA1010,BA2359,2023-04-16,BA,Scheduled,,122,1386,480,38353
AAAA1011,BA1730,2023-05-26,BA,Scheduled,,1,2430,600,15158
AAAA1012,BA543,2023-02-03,BA,Completed,N,159,2772,0,0
