flight_id,flight_number,actual_flight_date,airline,status,departure_city,arrival_city,total_fuel_consumption,total_passengers,baggage_weight,bike_bags,revenue_from_baggage,distance_flown
AAAA11,BA545,2023-04-05,BA,Cancelled,London,Tel Aviv,9654,101,1818,720,46006,3311
AAAA18,BA1700,2023-04-05,BA,Cancelled,London,Aberdeen,2222,23,414,160,10300,703
AAAA22,BA1707,2023-04-05,BA,Cancelled,London,Aberdeen,3425,85,1530,600,38500,703
AAAA24,BA1712,2023-04-05,BA,Cancelled,London,Aberdeen,2698,84,1512,600,38353,703
AAAA26,BA1722,2023-04-05,BA,Cancelled,London,Nantes,2453,90,1620,640,40859,732
AAAA28,BA1729,2023-04-05,BA,Cancelled,London,Aarhus,1686,46,828,320,20600,583
AAAA34,BA1377,2023-04-05,BA,Cancelled,London,Helsinki,4984,148,2664,1080,68612,1521
AAAA38,BA1382,2023-04-05,,Cancelled,London,Helsinki,5207,107,1926,760,48700,1521
AAAA39,BA1387,2023-04-05,BA,Cancelled,London,Trondheim,3995,88,1584,640,40706,1289
AAAA42,BA1394,2023-04-05,BA,Cancelled,London,Linkoping,2654,68,1224,480,30706,957
AAAA45,BA1398,2023-04-05,BA,Cancelled,London,Bergen,3059,87,1566,640,40512,888
AAAA48,BA1516,2023-04-05,BA,Cancelled,London,Edinburgh,3201,96,1728,680,43412,665
AAAA50,BA1526,2023-04-05,BA,Cancelled,London,Edinburgh,3333,97,1746,680,43559,665
AAAA52,BA1538,2023-04-05,BA,Cancelled,London,Toulouse,2553,98,1764,720,45753,997
AAAA54,BA2000,2023-04-05,,Cancelled,London,Lisbon,6253,159,2862,1160,73759,1846
AAAA56,BA2002,2023-04-05,BA,Cancelled,London,Lisbon,6923,180,3240,1280,81671,1846
AAAA79,BA1401,2023-04-05,BA,Cancelled,London,Bergen,2980,54,972,400,25400,888
AAAA82,BA1743,2023-04-05,BA,Cancelled,London,Glasgow,2643,113,2034,800,51112,717
AAAA84,BA1748,2023-04-05,BA,Cancelled,London,Glasgow,3378,94,1692,680,43259,717
AAAA85,BA1752,2023-04-05,BA,Cancelled,London,Humberside,1570,50,900,360,23000,370
AAAA87,BA1762,2023-04-05,BA,Cancelled,London,Humberside,1525,62,1116,440,28106,370
AAAA88,BA1771,2023-04-05,,Cancelled,London,Valencia,3973,97,1746,680,43606,1481
AAAA89,BA1774,2023-04-05,BA,Cancelled,London,Valencia,4094,93,1674,680,43253,1481
AAAA92,BA2338,2023-04-05,BA,Cancelled,London,Budapest,3900,138,2484,1000,63659,1166
AAAA94,BA2342,2023-04-05,BA,Cancelled,London,Basel,1797,74,1332,520,33259,560
AAAA96,BA2349,2023-04-05,BA,Cancelled,London,Basel,1628,81,1458,600,38100,560
AAAA98,BA2354,2023-04-05,BA,Cancelled,London,Krakow,3227,99,1782,720,45900,1073
AAAA100,BA2359,2023-04-05,BA,Cancelled,London,Krakow,2654,97,1746,680,43700,1073
AAAA20,BA1705,2023-04-05,BA,Cancelled,London,Aberdeen,2772,69,1242,480,30854,703
AAAA05,BA505,2023-04-05,BA,Cancelled,London,Dubai,44399,326,5868,2360,163403,5168
AAAA72,BA948,2023-04-05,BA,Cancelled,London,Bangkok,87198,191,3438,1360,103747,9207
AAAA58,BA2005,2023-04-05,BA,Cancelled,London,Madrid,4847,71,1278,520,33112,1460
AAAA64,BA894,2023-04-05,BA,Cancelled,London,Panama City,53799,277,4986,2000,129263,8812
AAAA15,BA886,2023-04-05,BA,Cancelled,London,Kigali,43029,65,1170,480,33644,6486
AAAA30,BA1738,2023-04-05,BA,Cancelled,London,Glasgow,3612,130,2340,920,59002,717
AAAA78,BA1401,2023-04-05,BA,Cancelled,London,Chicago,46499,98,1764,720,57092,6612
AAAA70,BA935,2023-04-05,BA,Cancelled,London,Sao Paulo,93199,373,6714,2680,175471,9775
AAAA08,BA543,2023-04-05,,Cancelled,London,Kuwait City,28387,163,2934,1160,78708,4355
AAAA02,BA499,2023-04-05,BA,Cancelled,London,Riyadh,29991,77,1386,560,40262,4639
AAAA36,BA1379,2023-04-05,BA,Cancelled,London,Helsinki,5220,135,2430,960,61353,1521
AAAA66,BA905,2023-04-05,BA,Cancelled,London,Oranjestad,65099,122,2196,880,61623,7878
AAAA62,BA891,2023-04-05,BA,Cancelled,London,Quito,77899,188,3384,1360,87013,9551
AAAA60,BA2007,2023-04-05,BA,Cancelled,London,Madrid,5373,174,3132,1240,79313,1460
AAAA03,BA499,2023-05-07,BA,Scheduled,Riyadh,Dammam,3760,0,0,0,0,352
AAAA13,BA608,2023-04-05,BA,Scheduled,Dar es Salaam,London,69962,0,0,0,0,0
AAAA14,BA631,2023-04-05,BA,Scheduled,Zanzibar,Dar es Salaam,2999,0,0,0,0,0
AAAA16,BA1444,2023-04-05,BA,Scheduled,Guayaquil,London,78399,0,0,0,0,0
AAAA31,BA1371,2023-04-05,BA,Scheduled,Bridgetown,Port of Spain,4383,0,0,0,0,0
AAAA63,BA893,2023-04-05,BA,Scheduled,Quito,Guayaquil,4299,0,0,0,1594,282
AAAA67,BA907,2023-04-05,BA,Scheduled,Oranjestad,Kralendijk,3499,0,0,0,464,193
AAAA68,BA922,2023-04-05,BA,Scheduled,Kralendijk,London,71105,0,0,0,0,0
AAAA69,BA933,2023-04-05,BA,Scheduled,Port of Spain,London,47193,0,0,0,0,0
AAAA73,BA949,2023-04-05,BA,Scheduled,Bangkok,Manila,17599,0,0,0,0,2187
AAAA75,BA955,2023-04-05,BA,Scheduled,Manila,Bangkok,15599,0,0,0,0,2187
AAAA76,BA631,2023-04-05,BA,Scheduled,Kuala Lumpur,Jakarta,12290,0,0,0,0,0
AAAA77,BA721,2023-04-05,,Scheduled,Kigali,Kampala,4440,0,0,0,0,339
AAAA07,BA542,2023-04-05,BA,Scheduled,Kuwait City,Muscat,8255,4,72,1,450,1201
AAAA10,BA544,2023-04-05,BA,Scheduled,Muscat,Kuwait City,9583,1,18,0,100,1201
AAAA12,BA608,2023-04-29,BA,Scheduled,Tel Aviv,London,14056,183,3294,33,19856,3311
AAAA17,BA1444,2023-04-05,BA,Scheduled,Paris,London,2706,170,3060,31,18503,398
AAAA19,BA1702,2023-04-13,,Scheduled,Aberdeen,London,1955,73,1314,13,7950,703
AAAA21,BA1706,2023-04-13,BA,Scheduled,Aberdeen,London,2263,97,1746,17,10550,703
AAAA23,BA1709,2023-04-05,BA,Scheduled,Aberdeen,London,2615,62,1116,11,6750,703
AAAA25,BA1716,2023-04-28,BA,Scheduled,Nantes,London,2715,100,1800,18,10900,732
AAAA27,BA1723,2023-04-13,BA,Scheduled,Nantes,London,2667,90,1620,16,9800,732
AAAA29,BA1730,2023-04-28,BA,Scheduled,Aarhus,London,1676,35,630,6,3800,583
AAAA32,BA1371,2023-04-05,BA,Scheduled,Gothenburg,London,3107,135,2430,24,14465,763
AAAA33,BA1374,2023-05-07,BA,Scheduled,Helsinki,London,5711,135,2430,24,14700,1521
AAAA37,BA1381,2023-04-28,BA,Scheduled,Helsinki,London,5293,106,1908,19,11456,1521
AAAA40,BA1388,2023-04-05,BA,Scheduled,Trondheim,London,3674,95,1710,17,10303,1289
AAAA41,BA1390,2023-04-28,BA,Scheduled,Linköping,London,2616,77,1386,14,8400,957
AAAA43,BA1395,2023-05-20,BA,Scheduled,Linköping,London,2495,71,1278,13,7750,957
AAAA46,BA1399,2023-04-05,BA,Scheduled,Bergen,London,2658,89,1602,16,9653,888
AAAA47,BA1510,2023-04-05,BA,Scheduled,Edinburgh,London,2617,127,2286,23,13803,665
AAAA49,BA1517,2023-04-05,BA,Scheduled,Edinburgh,London,2336,70,1260,13,7650,665
AAAA51,BA1534,2023-05-07,BA,Scheduled,Toulouse,London,3486,87,1566,16,9453,997
AAAA53,BA1997,2023-04-13,BA,Scheduled,Lisbon,London,6770,161,2898,29,17268,1846
AAAA55,BA2001,2023-04-05,BA,Scheduled,Lisbon,London,6898,162,2916,29,17368,1846
AAAA57,BA2004,2023-04-05,BA,Scheduled,Madrid,London,5267,105,1890,19,11215,1460
AAAA59,BA2006,2023-05-07,BA,Scheduled,Madrid,London,5492,132,2376,24,14353,1460
AAAA61,BA2008,2023-04-13,BA,Scheduled,Madrid,London,6100,152,2736,27,16456,1460
AAAA80,BA1739,2023-04-05,BA,Scheduled,Belfast,London,1701,27,486,5,2950,749
AAAA81,BA1739,2023-04-13,BA,Scheduled,Glasgow,London,2969,116,2088,21,12556,717
AAAA83,BA1744,2023-05-07,BA,Scheduled,Glasgow,London,1868,54,972,10,5900,717
AAAA86,BA1753,2023-04-13,,Scheduled,Humberside,London,1233,56,1008,10,6053,370
AAAA90,BA1775,2023-05-20,BA,Scheduled,Valencia,London,4899,96,1728,17,10450,1481
AAAA91,BA1787,2023-04-05,BA,Scheduled,Norwich,London,826,36,648,6,3900,239
AAAA93,BA2341,2023-04-05,BA,Scheduled,Basel,London,2047,48,864,9,5203,560
AAAA95,BA2343,2023-04-05,BA,Scheduled,Basel,London,2673,93,1674,17,10056,560
AAAA99,BA2355,2023-05-20,BA,Scheduled,Krakow,London,3663,98,1764,18,10559,1073
AAAA01,BA1310,2023-04-29,BA,Scheduled,Stockholm,London,4693,154,2772,28,16867,1153
AAAA06,BA542,2023-05-07,BA,Scheduled,Dubai,London,54399,372,6696,67,48765,5168
AAAA65,BA905,2023-04-29,BA,Scheduled,Panama City,London,50299,264,4752,48,29995,8812
AAAA71,BA948,2023-04-05,,Scheduled,São Paulo,London,86699,376,6768,68,45455,9775
AAAA09,BA543,2023-04-29,BA,Scheduled,Kuwait City,London,39931,135,2430,24,15158,4355
AAAA97,BA2351,2023-04-05,BA,Scheduled,Krakow,London,3212,120,2160,22,12966,1073
AAAA44,BA1397,2023-05-20,BA,Scheduled,Bergen,London,3355,90,1620,16,9916,888
AAAA35,BA1378,2023-04-05,BA,Scheduled,Helsinki,London,5255,145,2610,26,15962,1521
AAAA74,BA949,2023-04-05,BA,Scheduled,Bangkok,London,91999,189,3402,34,31288,9207
AAAA04,BA504,2023-05-20,BA,Scheduled,Dammam,London,36358,99,1782,18,18447,4705
