client_id,sales_team,industry,sector,region,country,annual_revenue,last_updated_date,marketing_spend_perc
Client_11,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,133,2023-05-24,0.07
Client_12,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,1176,2023-05-15,0.02
Client_13,LCS_UK_FINANCE,Financial Services,Banking,EMEA,,1260,2023-03-10,0.04
Client_14,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,United Arab Emirates,7628,2023-05-11,0.01
Client_15,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,68,2023-06-29,0.14
Client_16,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,E.M.E.A,Spain,452,2023-06-12,0.04
Client_107,LCS_FR_LUXURY,Retail,Retail,EMEA,,3566,2023-05-30,0.03
Client_108,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,166,2023-01-31,0.1
Client_109,LCS_UK_FINANCE,financial services,banking,E.M.E.A,United Kingdom,949,2023-02-09,0.03
Client_1010,MENA_ECOM,retail,Consumer Goods,EMEA,United Arab Emirates,161,2023-02-28,0.08
Client_1011,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,Germany,5803,2023-04-24,0.02
Client_1012,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",E.M.E.A,,297,2023-06-26,0.04
Client_1113,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,E.M.E.A,France,2733,2023-04-04,0.06
Client_1114,LCS_IT_FASHION,Retail & Consumer Goods,retail,EMEA,Italy,193,2023-04-20,0.13
Client_1115,LCS_UK_FINANCE,Financial Services,banking,EMEA,United Kingdom,335,2023-03-31,0.04
Client_1116,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,United Arab Emirates,92,2023-03-18,0.14
Client_1117,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,389,2023-02-15,0.06
Client_1118,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,1248,2023-04-16,0.03
Client_1219,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,,353,2023-03-05,0.09
Client_1220,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,106,2023-04-15,0.14
Client_1221,LCS_UK_FINANCE,financial services,banking,EMEA,United Kingdom,214,2023-04-01,0.08
Client_1222,MENA_ECOM,"Retail  ",Consumer Goods,EMEA,United Arab Emirates,374,2023-03-31,0.08
Client_1223,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,231,2023-05-30,0.08
Client_1224,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,142,2023-04-02,0.07
Client_1325,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,147,2023-05-04,0.1
Client_1326,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,,1020,2023-03-04,0.07
Client_1327,LCS_UK_FINANCE,Financial Services,Banking,EMEA,United Kingdom,9730,2023-04-22,0.01
Client_1328,MENA_ECOM,"Retail  ",Consumer Goods,EMEA,United Arab Emirates,444,2023-04-09,0.03
Client_1329,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,432,2023-04-22,0.03
Client_1330,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,324,2023-05-17,0.12
Client_1431,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,132,2023-03-20,0.11
Client_1432,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,266,2023-02-03,0.1
Client_1433,LCS_UK_FINANCE,Financial Services,banking,EMEA,United Kingdom,604,2023-05-13,0.03
Client_1434,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,United Arab Emirates,989,2023-03-01,0.1
Client_1435,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,160,2023-05-19,0.05
Client_1436,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,239,2023-03-14,0.06
Client_1537,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,541,2023-03-15,0.06
Client_1538,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,209,2023-03-02,0.07
Client_1539,LCS_UK_FINANCE,Finance,Banking,EMEA,United Kingdom,1384,2023-04-29,0.01
Client_1540,MENA_ECOM,"Retail  ",Retail,EMEA,United Arab Emirates,151,2023-03-17,0.08
Client_1541,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,304,2023-06-05,0.05
Client_1542,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,191,2023-03-27,0.15
Client_1643,LCS_FR_LUXURY,Retail,Retail,EMEA,France,81,2023-06-13,0.14
Client_1644,LCS_IT_FASHION,Retail,retail,EMEA,Italy,1236,2023-04-01,0.05
Client_1645,LCS_UK_FINANCE,Financial Services,Banking,EMEA,United Kingdom,338,2023-04-24,0.1
Client_1646,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,United Arab Emirates,308,2023-04-30,0.07
Client_1647,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,304,2023-02-12,0.07
Client_1648,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,5720,2023-05-15,0.01
Client_1749,LCS_FR_LUXURY,retail,Retail,EMEA,France,170,2023-04-10,0.12
Client_1750,LCS_IT_FASHION,Retail & Consumer Goods,retail,EMEA,Italy,110,2023-06-29,0.12
Client_1751,LCS_UK_FINANCE,Financial Services,Banking,EMEA,United Kingdom,136,2023-04-30,0.1
Client_1752,MENA_ECOM,"Retail  ",retail,EMEA,United Arab Emirates,985,2023-02-09,0.11
Client_1753,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,334,2023-04-05,0.08
Client_1754,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,4059,2023-04-17,0.01
Client_1855,LCS_FR_LUXURY,RCG,Retail,EMEA,France,326,2023-04-15,0.05
Client_1856,LCS_IT_FASHION,Retail,retail,EMEA,Italy,227,2023-06-03,0.06
Client_1857,LCS_UK_FINANCE,Finance,Banking,EMEA,United Kingdom,1001,2023-02-09,0.01
Client_1858,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,United Arab Emirates,2599,2023-06-29,0.02
Client_1859,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,777,2023-03-03,0.04
Client_1860,SMB_ES_RETAIL,Retail & Consumer Goods,Retail,EMEA,Spain,674,2023-03-08,0.06
Client_1961,LCS_FR_LUXURY,RCG,Retail,E.M.E.A,,322,2023-04-28,0.1
Client_1962,LCS_IT_FASHION,Retail,retail,EMEA,,264,2023-06-20,0.07
Client_1963,LCS_UK_FINANCE,Financial Services,Banking,EMEA,United Kingdom,136,2023-04-21,0.07
Client_1964,MENA_ECOM,"Retail  ",retail,EMEA,United Arab Emirates,479,2023-03-02,0.13
Client_1965,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,Germany,429,2023-03-29,0.02
Client_1966,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,224,2023-03-06,0.05
Client_267,LCS_FR_LUXURY,RCG,Retail,EMEA,France,1232,2023-01-31,0.04
Client_268,LCS_IT_FASHION,Retail & Consumer Goods,retail,E.M.E.A,Italy,289,2023-03-16,0.08
Client_269,LCS_UK_FINANCE,Financial Services,Banking,EMEA,United Kingdom,282,2023-06-03,0.09
Client_270,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,United Arab Emirates,735,2023-06-11,0.03
Client_271,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,1621,2023-06-08,0.01
Client_272,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,86,2023-02-26,0.12
Client_2073,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,499,2023-04-14,0.03
Client_2074,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,172,2023-05-22,0.05
Client_2075,LCS_UK_FINANCE,Finance,Capital Markets,EMEA,United Kingdom,150,2023-05-17,0.12
Client_2076,MENA_ECOM,"Retail  ",retail,EMEA,United Arab Emirates,272,2023-06-02,0.07
Client_2077,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,508,2023-02-15,0.05
Client_2078,SMB_ES_RETAIL,Retail & Consumer Goods,Retail,EMEA,Spain,398,2023-04-26,0.14
Client_2179,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,566,2023-02-28,0.03
Client_2180,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,411,2023-05-17,0.05
Client_2181,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,1221,2023-04-30,0.04
Client_2182,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Morocco,80,2023-05-16,0.14
Client_2183,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,1413,2023-05-10,0.01
Client_2184,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,2562,2023-04-03,0.05
Client_2285,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,137,2023-05-16,0.13
Client_2286,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,526,2023-05-26,0.02
Client_2287,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,78,2023-04-19,0.12
Client_2288,MENA_ECOM,"Retail  ",retail,EMEA,Morocco,188,2023-02-23,0.09
Client_2289,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,187,2023-05-07,0.12
Client_2290,SMB_ES_RETAIL,Retail & Consumer Goods,Retail,EMEA,Spain,422,2023-06-10,0.03
Client_2391,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,3082,2023-03-10,0.01
Client_2392,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,874,2023-06-25,0.15
Client_2393,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,308,2023-02-03,0.08
Client_2394,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Morocco,356,2023-04-10,0.03
Client_2395,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,101,2023-03-21,0.12
Client_2396,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,248,2023-02-07,0.15
Client_2497,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,268,2023-05-27,0.1
Client_2498,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,4873,2023-05-17,0.02
Client_2499,LCS_UK_FINANCE,Finance,Capital Markets,EMEA,United Kingdom,483,2023-05-05,0.11
Client_24100,MENA_ECOM,"Retail  ",Retail,EMEA,Morocco,10473,2023-06-23,0.01
Client_24101,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,566,2023-06-08,0.03
Client_24102,SMB_ES_RETAIL,Retail & Consumer Goods,Retail,EMEA,Spain,64,2023-03-26,0.15
Client_25103,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,6858,2023-03-27,0.01
Client_25104,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,492,2023-04-03,0.04
Client_25105,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,623,2023-05-03,0.12
Client_25106,MENA_ECOM,Retail & Consumer Goods,retail,EMEA,Morocco,951,2023-04-24,0.02
Client_25107,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,137,2023-05-08,0.15
Client_25108,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,2995,2023-02-04,0.01
Client_26109,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,3313,2023-02-16,0.02
Client_26110,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,363,2023-03-29,0.09
Client_26111,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,249,2023-03-07,0.06
Client_26112,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Morocco,68,2023-06-16,0.14
Client_26113,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,Germany,866,2023-05-11,0.01
Client_26114,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,190,2023-06-18,0.07
Client_27115,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,88,2023-04-28,0.14
Client_27116,LCS_IT_FASHION,Retail & Consumer Goods,Retail,E.M.E.A,Italy,322,2023-04-08,0.08
Client_27117,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,2131,2023-06-27,0.02
Client_27118,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Morocco,359,2023-06-04,0.03
Client_27119,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,,157,2023-03-24,0.07
Client_27120,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,180,2023-04-30,0.07
Client_28121,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,240,2023-03-16,0.1
Client_28122,LCS_IT_FASHION,Retail & Consumer Goods,Retail,EMEA,Italy,384,2023-03-12,0.12
Client_28123,LCS_UK_FINANCE,Finance,Capital Markets,EMEA,United Kingdom,238,2023-04-17,0.06
Client_28124,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Morocco,192,2023-04-01,0.15
Client_28125,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,Germany,160,2023-06-18,0.1
Client_28126,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,628,2023-03-24,0.02
Client_29127,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,,234,2023-04-08,0.06
Client_29128,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1535,2023-05-30,0.07
Client_29129,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,205,2023-04-07,0.13
Client_29130,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Morocco,675,2023-05-15,0.03
Client_29131,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,Germany,406,2023-02-22,0.1
Client_29132,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,136,2023-02-06,0.11
Client_3133,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,,188,2023-02-01,0.07
Client_3134,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,125,2023-03-19,0.11
Client_3135,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,United Kingdom,123,2023-02-10,0.1
Client_3136,MENA_ECOM,Retail & Consumer Goods,Retail,E.M.E.A,Morocco,443,2023-06-13,0.1
Client_3137,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,159,2023-05-11,0.13
Client_3138,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,495,2023-03-11,0.02
Client_30139,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,816,2023-04-03,0.01
Client_30140,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,E.M.E.A,Italy,442,2023-04-05,0.03
Client_30141,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,,117,2023-02-21,0.09
Client_30142,MENA_ECOM,Retail & Consumer Goods,"consumers goods ",EMEA,Morocco,591,2023-03-24,0.05
Client_30143,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,E.M.E.A,Germany,732,2023-06-08,0.12
Client_30144,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,1440,2023-03-01,0.01
Client_31145,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,378,2023-02-24,0.03
Client_31146,LCS_IT_FASHION,Retail & Consumer Goods,consumer goods,EMEA,Italy,1273,2023-05-07,0.12
Client_31147,LCS_UK_FINANCE,Financial Services,Capital Markets,EMEA,,188,2023-05-03,0.05
Client_31148,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Morocco,106,2023-04-25,0.14
Client_31149,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,1337,2023-03-18,0.03
Client_31150,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,312,2023-06-29,0.06
Client_32151,LCS_FR_LUXURY,Retail & Consumer Goods,Retail,EMEA,France,2792,2023-04-27,0.02
Client_32152,LCS_IT_FASHION,Retail & Consumer Goods,consumer goods,EMEA,Italy,12525,2023-03-05,0.01
