client_id,sales_team,industry,sector,region,country,annual_revenue,last_updated_date,marketing_spend_perc
Client_32153,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,,284,2023-02-08,0.09
Client_32154,MENA_ECOM,Retail & Consumer Goods,"consumers goods ",EMEA,Morocco,96,2023-05-15,0.13
Client_32155,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,115,2023-02-21,0.09
Client_32156,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,689,2023-02-21,0.04
Client_33157,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,,279,2023-03-06,0.14
Client_33158,LCS_IT_FASHION,Retail & Consumer Goods,consumer goods,EMEA,Italy,1295,2023-06-08,0.02
Client_33159,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,United Kingdom,69,2023-02-13,0.15
Client_33160,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Israel,383,2023-02-08,0.06
Client_33161,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,143,2023-03-04,0.13
Client_33162,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,530,2023-04-25,0.05
Client_34163,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,99,2023-05-02,0.12
Client_34164,LCS_IT_FASHION,Consumer Goods,consumer goods,EMEA,Italy,155,2023-02-10,0.07
Client_34165,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,United Kingdom,240,2023-03-05,0.05
Client_34166,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Israel,547,2023-03-21,0.05
Client_34167,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,263,2023-02-23,0.1
Client_34168,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,102,2023-04-01,0.1
Client_35169,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,101,2023-05-18,0.14
Client_35170,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,235,2023-03-01,0.07
Client_35171,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,United Kingdom,237,2023-05-04,0.05
Client_35172,MENA_ECOM,Retail & Consumer Goods,retail,EMEA,Israel,334,2023-02-17,0.05
Client_35173,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,197,2023-05-20,0.13
Client_35174,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,922,2023-03-01,0.07
Client_36175,LCS_FR_LUXURY,Consumer Goods,Consumer Goods,EMEA,France,86,2023-06-18,0.13
Client_36176,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,490,2023-04-09,0.08
Client_36177,LCS_UK_FINANCE,Financial Services,INSURANCE,EMEA,,120,2023-04-17,0.1
Client_36178,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Israel,112,2023-02-14,0.12
Client_36179,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,1524,2023-02-10,0.02
Client_36180,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,9345,2023-02-03,0.01
Client_37181,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,170,2023-03-08,0.11
Client_37182,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1200,2023-03-06,0.11
Client_37183,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,United Kingdom,332,2023-02-28,0.03
Client_37184,MENA_ECOM,Retail & Consumer Goods,retail,EMEA,Israel,191,2023-06-13,0.08
Client_37185,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,84,2023-05-23,0.09
Client_37186,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,491,2023-02-02,0.03
Client_38187,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,,2014,2023-05-09,0.01
Client_38188,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,281,2023-04-14,0.04
Client_38189,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,,1546,2023-05-17,0.02
Client_38190,MENA_ECOM,Retail & Consumer Goods,"consumers goods ",EMEA,Israel,119,2023-05-26,0.1
Client_38191,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,369,2023-04-12,0.06
Client_38192,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,636,2023-06-25,0.03
Client_39193,LCS_FR_LUXURY,consumer goods,Consumer Goods,EMEA,France,113,2023-05-18,0.11
Client_39194,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,,285,2023-06-16,0.13
Client_39195,LCS_UK_FINANCE,financial services,INSURANCE,EMEA,United Kingdom,108,2023-05-16,0.12
Client_39196,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Israel,1602,2023-06-14,0.05
Client_39197,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,839,2023-02-22,0.02
Client_39198,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,174,2023-05-22,0.07
Client_4199,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,206,2023-06-06,0.13
Client_4200,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,260,2023-01-31,0.15
Client_4201,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,United Kingdom,136,2023-03-17,0.13
Client_4202,MENA_ECOM,Retail & Consumer Goods,retail,EMEA,Israel,935,2023-05-10,0.14
Client_4203,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,5923,2023-02-10,0.01
Client_4204,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,119,2023-03-30,0.13
Client_40205,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,119,2023-06-01,0.13
Client_40206,LCS_IT_FASHION,Retail & Consumer Goods,consumer goods,EMEA,Italy,387,2023-04-26,0.12
Client_40207,LCS_UK_FINANCE,Financial Services,Insurance,EMEA,United Kingdom,633,2023-02-09,0.05
Client_40208,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Israel,403,2023-04-07,0.1
Client_40209,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,77,2023-05-07,0.13
Client_40210,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,664,2023-04-15,0.03
Client_41211,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,3186,2023-04-30,0.01
Client_41212,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,111,2023-03-11,0.09
Client_41213,LCS_UK_FINANCE,financial services,INSURANCE,EMEA,United Kingdom,139,2023-05-31,0.11
Client_41214,MENA_ECOM,"Consumer Goods   ",Retail,EMEA,Israel,168,2023-02-15,0.1
Client_41215,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,715,2023-06-22,0.02
Client_41216,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,202,2023-04-07,0.08
Client_42217,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,152,2023-05-30,0.1
Client_42218,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1524,2023-05-02,0.04
Client_42219,LCS_UK_FINANCE,Financial Services,INSURANCE,EMEA,United Kingdom,421,2023-06-13,0.08
Client_42220,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Israel,341,2023-06-19,0.04
Client_42221,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,572,2023-04-13,0.02
Client_42222,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,112,2023-05-21,0.13
Client_43223,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,E.M.E.A,France,858,2023-05-26,0.04
Client_43224,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,834,2023-04-27,0.11
Client_43225,LCS_UK_FINANCE,financial services,Wealth & Asset Management,EMEA,United Kingdom,266,2023-04-22,0.07
Client_43226,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Israel,182,2023-06-25,0.08
Client_43227,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,575,2023-05-12,0.06
Client_43228,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,361,2023-04-25,0.05
Client_44229,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,E.M.E.A,France,2244,2023-04-22,0.02
Client_44230,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1018,2023-04-28,0.02
Client_44231,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,3112,2023-03-26,0.01
Client_44232,MENA_ECOM,"Consumer Goods   ","consumers goods ",EMEA,Israel,326,2023-03-24,0.04
Client_44233,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,8075,2023-03-22,0.01
Client_44234,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,119,2023-05-12,0.11
Client_45235,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,E.M.E.A,France,133,2023-04-04,0.13
Client_45236,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,760,2023-03-22,0.06
Client_45237,LCS_UK_FINANCE,financial services,Wealth & Asset Management,EMEA,United Kingdom,94,2023-05-08,0.1
Client_45238,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Israel,99,2023-05-22,0.11
Client_45239,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,228,2023-03-01,0.09
Client_45240,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,E.M.E.A,Spain,631,2023-02-07,0.11
Client_46241,LCS_FR_LUXURY,RCG,Consumer Goods,EMEA,France,717,2023-05-14,0.04
Client_46242,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,215,2023-03-18,0.09
Client_46243,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,234,2023-01-31,0.07
Client_46244,MENA_ECOM,"Consumer Goods   ",Consumer Goods,EMEA,Israel,168,2023-03-26,0.08
Client_46245,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,382,2023-05-24,0.1
Client_46246,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,E.M.E.A,Spain,126,2023-03-22,0.12
Client_47247,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,298,2023-05-03,0.15
Client_47248,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,210,2023-05-20,0.11
Client_47249,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,498,2023-04-02,0.12
Client_47250,MENA_ECOM,Retail & Consumer Goods,consumer goods,EMEA,Israel,210,2023-05-08,0.12
Client_47251,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,562,2023-03-29,0.1
Client_47252,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,128,2023-05-22,0.13
Client_48253,LCS_FR_LUXURY,RCG,Consumer Goods,E.M.E.A,France,142,2023-02-14,0.08
Client_48254,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1249,2023-06-12,0.03
Client_48255,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,199,2023-04-08,0.09
Client_48256,MENA_ECOM,"Consumer Goods   ",consumer goods,EMEA,Egypt,780,2023-02-18,0.02
Client_48257,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,314,2023-06-27,0.03
Client_48258,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,2511,2023-02-12,0.03
Client_49259,LCS_FR_LUXURY,RCG,Consumer Goods,EMEA,France,943,2023-05-20,0.01
Client_49260,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1355,2023-05-12,0.01
Client_49261,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,202,2023-04-03,0.09
Client_49262,MENA_ECOM,"Consumer Goods   ",Consumer Goods,EMEA,Egypt,1859,2023-05-08,0.04
Client_49263,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,194,2023-04-29,0.06
Client_49264,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,453,2023-03-12,0.06
Client_5265,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,180,2023-06-29,0.1
Client_5266,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,211,2023-06-09,0.05
Client_5267,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,710,2023-04-12,0.04
Client_5268,MENA_ECOM,Retail & Consumer Goods,consumer goods,EMEA,Egypt,81,2023-04-29,0.11
Client_5269,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,69,2023-05-29,0.15
Client_5270,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,914,2023-04-13,0.09
Client_50271,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,158,2023-06-17,0.11
Client_50272,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,Italy,1218,2023-02-14,0.07
Client_50273,LCS_UK_FINANCE,Finance,Wealth & Asset Management,EMEA,United Kingdom,74,2023-04-27,0.14
Client_50274,MENA_ECOM,Retail & Consumer Goods,Retail,EMEA,Egypt,747,2023-02-25,0.05
Client_50275,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,162,2023-04-10,0.05
Client_50276,SMB_ES_RETAIL,Retail & Consumer Goods,RETAIL,EMEA,Spain,1698,2023-06-28,0.01
Client_6277,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,389,2023-04-29,0.02
Client_6278,LCS_IT_FASHION,Consumer Goods,Consumer Goods,EMEA,,96,2023-03-25,0.14
Client_6279,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,352,2023-02-06,0.05
Client_6280,MENA_ECOM,"Consumer Goods   ",retail,EMEA,Egypt,335,2023-05-28,0.1
Client_6281,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,1176,2023-04-04,0.1
Client_6282,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,141,2023-06-01,0.13
Client_7283,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,,252,2023-04-27,0.09
Client_7284,LCS_IT_FASHION,Consumer Goods,Consumer Goods,EMEA,Italy,4043,2023-02-24,0.03
Client_7285,LCS_UK_FINANCE,Finance,Wealth & Asset Management,EMEA,United Kingdom,3522,2023-04-05,0.03
Client_7286,MENA_ECOM,"Consumer Goods   ",Retail,EMEA,Egypt,527,2023-05-18,0.05
Client_7287,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,346,2023-06-15,0.12
Client_7288,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,436,2023-06-11,0.12
Client_8289,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,E.M.E.A,France,167,2023-02-14,0.1
Client_8290,LCS_IT_FASHION,Retail & Consumer Goods,Consumer Goods,EMEA,,569,2023-03-31,0.02
Client_8291,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,E.M.E.A,United Kingdom,257,2023-05-22,0.07
Client_8292,MENA_ECOM,Retail & Consumer Goods,Retail,E.M.E.A,Egypt,216,2023-02-20,0.09
Client_8293,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,Germany,136,2023-04-07,0.07
Client_8294,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,243,2023-03-30,0.06
Client_9295,LCS_FR_LUXURY,Retail & Consumer Goods,Consumer Goods,EMEA,France,77,2023-04-18,0.15
Client_9296,LCS_IT_FASHION,Consumer Goods,Consumer Goods,EMEA,Italy,1208,2023-04-17,0.01
Client_9297,LCS_UK_FINANCE,Financial Services,Wealth & Asset Management,EMEA,United Kingdom,283,2023-06-13,0.06
Client_9298,MENA_ECOM,Retail & Consumer Goods,Consumer Goods,EMEA,Egypt,130,2023-03-07,0.13
Client_9299,SMB_DACH_AUTO,"Manufacturing, Automotive & Energy",Automotive,EMEA,,158,2023-05-12,0.07
Client_9300,SMB_ES_RETAIL,Retail & Consumer Goods,"Retail   ",EMEA,Spain,1017,2023-02-15,0.14
