sales_team,offsite_activity,year
LCS_UK_FINANCE,Drinks,2018
SMB_DACH_AUTO,Drinks,2018
MENA_ECOM,,2018
LCS_FR_LUXURY,,2018
LCS_IT_FASHION,,2018
SMB_ES_RETAIL,Tennis,2018
LCS_UK_FINANCE,Lasertag,2019
SMB_DACH_AUTO,Drinks,2019
MENA_ECOM,Bubble football,2019
LCS_FR_LUXURY,Mario Kart Tournament,2019
LCS_IT_FASHION,Drinks,2019
SMB_ES_RETAIL,Drinkssss,2019
LCS_UK_FINANCE,Lasertag,2020
SMB_DACH_AUTO,Bubble Football,2020
MENA_ECOM,Mario Kart Tournament,2020
LCS_FR_LUXURY,Mario Kart Tournament,2020
LCS_IT_FASHION,Lasertag,2020
SMB_ES_RETAIL,Tennis,2020
LCS_UK_FINANCE,Pew pew pew pew lazers,2021
SMB_DACH_AUTO,Lazer Tag,2021
MENA_ECOM,,2021
LCS_FR_LUXURY,,2021
LCS_IT_FASHION,Mario Kart Tournament,2021
SMB_ES_RETAIL,Tennis,2021
