Monat von Order Date;Country;Sales
Februar;United Kingdom;79,2
Februar;United Kingdom;388,92
Februar;United Kingdom;35,19
Februar;United Kingdom;50,94
Februar;United Kingdom;307,44
Februar;United Kingdom;122,4
Februar;United Kingdom;413,82
November;Germany;347,88
November;Germany;575,505
August;France;14,04
Juni;Germany;268,164
Mai;Italy;36,72
Mai;Italy;28,17
Februar;Germany;332,01
Februar;Germany;110,025
Februar;Germany;41,94
September;Germany;192,6
September;Germany;336,24
Januar;Germany;90,9
Januar;Germany;75,6
April;Germany;106,56
April;Sweden;72
November;United Kingdom;227,28
November;France;46,92
November;France;34,02
Juli;Spain;854,28
August;Germany;221,292
August;Germany;150
August;Germany;757,32
April;France;402,78
Mai;France;173,097
Juli;Spain;85,5
Februar;France;30,66
September;United Kingdom;590,94
September;United Kingdom;520,8
März;United Kingdom;511,02
März;United Kingdom;788,4
März;United Kingdom;126
März;United Kingdom;318,03
Oktober;United Kingdom;799,47
Oktober;United Kingdom;955,5
Oktober;United Kingdom;25,08
Oktober;United Kingdom;11,13
Oktober;United Kingdom;246,9
Oktober;United Kingdom;51,78
Oktober;United Kingdom;162,18
Januar;France;29,55
Januar;France;13,8
Januar;France;677,4075
Juni;France;26,67
Juni;France;1062,534
Juni;France;73,53
Juni;France;179,88
Oktober;Italy;67,92
Oktober;Italy;74,556
Oktober;Italy;20,16
Juni;United Kingdom;34,29
Dezember;France;437,724
Mai;France;30,15
März;Ireland;67,41
Dezember;Netherlands;23,73
Juni;France;33,06
Dezember;France;67,86
Dezember;France;129,06
Dezember;France;260,793
Dezember;France;196,884
Dezember;France;36
Dezember;France;36,9
Februar;Italy;112,5
Juni;France;572,481
Juni;France;6,81
Juni;France;305,3625
Juni;France;23,1
Juni;France;121,86
Juni;France;89,73
Juni;France;222,24
August;Germany;117,99
August;Germany;4473
Juni;Spain;1732,71
Juni;Spain;133,5
Dezember;United Kingdom;148,284
April;United Kingdom;66,177
April;United Kingdom;1116,99
April;United Kingdom;28,566
März;France;165,96
März;Spain;33,72
Juni;Germany;123,93
Juni;Germany;1950,372
Juni;Germany;130,455
November;France;138,96
November;France;87,96
November;France;120,312
November;France;246,15
November;France;161,91
November;France;88,074
August;France;610,47
April;France;1250,235
April;France;160,92
Januar;France;24,48
Januar;France;637,2
Januar;France;79,08
Dezember;France;229,44
Dezember;France;25,14
Dezember;France;17,37
Dezember;France;101,85
Dezember;France;370,737
Januar;France;1828,71
Januar;France;16,86
Januar;France;357,21
März;Germany;79,11
März;Germany;77,4
März;Germany;115,08
März;Germany;382,32
Dezember;France;450,117
März;France;35,82
Dezember;Germany;260,82
September;France;1119,582
September;France;53,16
September;France;1137,2235
September;France;618,084
März;Germany;210,96
August;Portugal;34,35
April;Germany;29,88
September;Italy;130,104
September;Italy;55,296
September;Italy;29,76
Dezember;Italy;250,992
Dezember;Italy;43,2
Dezember;Italy;632,07
Dezember;Italy;185,13
Oktober;Germany;71,28
September;Germany;732,06
April;France;95,28
April;France;128,385
August;Netherlands;114,3
Mai;Sweden;59,325
Mai;Sweden;69,3
August;Italy;29,7
Oktober;France;279,72
Oktober;France;46,62
Oktober;France;435,357
Oktober;France;528,003
Oktober;France;94,77
Oktober;France;29,808
Oktober;France;146,523
Dezember;United Kingdom;478,98
Dezember;Spain;53,568
Juni;France;53,55
Juli;France;277,695
Juli;France;54,75
Juli;France;25,38
September;Austria;26,88
August;Spain;267,72
September;Netherlands;73,95
September;Netherlands;9
Juni;France;86,346
Juni;France;79,92
Juni;France;16,71
Oktober;France;88,8
Oktober;France;1015,92
August;Germany;8,7
August;Germany;23,1
August;Germany;130,56
Juli;United Kingdom;29,88
Juli;United Kingdom;1023,12
Juli;United Kingdom;108,45
August;France;126,48
August;France;258,9
Juni;Sweden;16,65
Juni;Sweden;74,88
Mai;United Kingdom;161,91
November;Spain;50,22
November;Spain;432,6
September;France;33,42
September;France;258,9
September;France;1622,01
Juni;Germany;840,9
August;France;1547,1
Januar;Italy;34,38
April;United Kingdom;2111,97
Juni;United Kingdom;16,98
Juni;United Kingdom;59,88
Juni;United Kingdom;125,37
Februar;France;216,72
Februar;France;42,3
August;France;58,56
August;France;178,146
August;France;75,33
Juli;Netherlands;6,51
Juli;Netherlands;65,37
Dezember;France;241,056
Dezember;France;52,98
Dezember;France;38,28
Dezember;France;1462,1445
Juli;Spain;297,84
Juli;Spain;261,954
Juli;Spain;245,94
September;France;1068,714
September;Germany;718,794
September;Germany;56,82
Dezember;Netherlands;26,19
August;France;95,04
Juni;France;48,357
Juni;France;61,2
Juni;France;266,895
Juni;France;146,4
September;France;51,66
Juni;France;126,174
Juni;France;154,26
Juni;France;207,9
August;Germany;186,48
August;Germany;243,81
August;Germany;18,36
August;Germany;1190,49
August;Germany;44,037
März;France;134,946
Dezember;France;1262,925
November;United Kingdom;50,25
August;Spain;492,42
August;Spain;851,7
Dezember;Netherlands;73,875
Dezember;Netherlands;40,635
Dezember;Netherlands;28,26
Dezember;Netherlands;378,81
August;Spain;53,64
September;France;54,72
September;France;504,711
November;Sweden;115,065
November;Sweden;86,625
April;Sweden;45,06
April;Sweden;43,8
April;Sweden;26,955
April;Sweden;143,475
September;Germany;158,22
Februar;Germany;233,7
Februar;Germany;672,48
Februar;Norway;369,09
Februar;Belgium;49,56
Februar;Belgium;21,96
Mai;France;15,96
Mai;France;71,28
Oktober;Germany;246,3
Oktober;Germany;396,333
Dezember;France;238,2
April;Italy;53,4
August;Germany;50,25
November;Austria;1269,72
November;Austria;3221,4
November;Austria;19,23
November;Austria;79,08
November;Austria;1846,11
November;Austria;36,24
November;Austria;385,2
November;Austria;228,45
November;Austria;144,18
November;Austria;154,2
Juni;France;2114,64
Juni;France;145,8
Juni;France;120,84
Dezember;United Kingdom;64,2
Juni;France;31,92
Dezember;France;89,04
Dezember;France;32,52
Dezember;France;28,38
Dezember;France;231,132
Dezember;France;252,72
August;France;150,39
August;France;161,514
Februar;United Kingdom;17,73
Februar;United Kingdom;16,62
Februar;United Kingdom;471
Februar;United Kingdom;83,46
Dezember;Spain;183,87
August;France;103,14
August;France;143,1
August;France;1809,78
Februar;Netherlands;27,3
September;Spain;62,58
Dezember;France;370,926
Juli;France;66,15
Juli;France;346,5
Mai;France;320,6115
Juni;Italy;27,864
August;Spain;10,05
Dezember;Germany;1120,77
Dezember;Germany;126,927
Dezember;Germany;661,32
Dezember;Germany;278,7
April;Germany;348,624
November;United Kingdom;132,84
November;United Kingdom;112,35
November;United Kingdom;520,38
November;United Kingdom;47,94
September;Germany;55,14
September;Germany;57,3
September;Germany;22,92
August;Germany;30,051
November;Spain;396,09
März;Italy;58,212
September;Spain;82,8
März;United Kingdom;84,96
August;Germany;33,96
August;Germany;207,15
September;United Kingdom;844,02
Dezember;Portugal;20,43
Dezember;Portugal;321,75
Juni;United Kingdom;92,82
Juni;United Kingdom;16,86
Dezember;Germany;20,64
Dezember;Germany;94,5
Dezember;Germany;311,01
September;Netherlands;96,6
Dezember;Italy;106,32
Januar;Germany;534,357
Juni;Spain;37,44
Juni;Spain;780,57
Juni;Spain;12,51
Juni;Spain;41,52
Juni;Spain;76,464
Juni;Spain;464,67
Juni;Spain;33,3
Dezember;Germany;32,25
Oktober;United Kingdom;1704,87
Oktober;France;45,78
September;Germany;42,45
September;Germany;892,755
September;Germany;274,8
September;Germany;955,62
Mai;France;84,96
Mai;France;113,58
Mai;France;1253,07
Mai;France;165,42
November;Italy;147,888
Dezember;France;30,96
Juli;Sweden;32,655
Juli;Sweden;32,19
März;France;88,56
März;France;199,44
Februar;Italy;37,71
Februar;Italy;111,12
Mai;Germany;892,269
Oktober;France;107,4
Oktober;France;1616,0625
September;Germany;60,39
September;Germany;927,72
September;Germany;152,37
September;Germany;39,96
September;Germany;236,952
Januar;Germany;346,29
Januar;United Kingdom;323,82
November;Netherlands;71,715
November;Netherlands;41,475
November;Netherlands;76,56
September;Italy;371,79
Mai;France;96,66
November;France;192,6
November;France;66,72
Februar;France;86,346
Februar;France;44,94
Februar;France;273,564
Juli;Austria;59,22
August;Austria;517,5
April;Austria;81,69
Juli;Austria;465,24
Juni;Austria;352,35
April;Austria;44,22
Juli;Austria;53,55
Juli;Austria;17,46
August;Austria;49,5
August;Austria;97,32
Juni;Austria;70,56
September;Austria;107,94
September;Austria;439,68
Mai;Austria;205,68
Juni;Austria;66,6
Oktober;Austria;97,68
Oktober;Austria;60,9
Dezember;Austria;6,66
April;Austria;88,74
Juli;Austria;61,32
November;Austria;28,02
September;Austria;12,9
September;Austria;37,44
Juli;Austria;17,73
Juli;Austria;1100,52
Juli;Austria;119,64
September;Austria;680,76
September;Austria;90,3
April;Austria;316,05
Mai;Austria;735,75
Oktober;Austria;1318,65
Oktober;Austria;319,98
März;Austria;1060,44
Juli;Austria;122,43
September;Austria;31,92
September;Austria;54
Juni;Austria;75,87
Juli;Austria;45,96
Juni;Austria;68,1
Juli;Austria;165,42
März;Austria;242,1
Januar;Austria;212,16
Juli;Austria;87,9
Oktober;Austria;100,62
Oktober;Austria;103,2
Juni;Austria;82,32
Juni;Austria;29,25
Oktober;Austria;509,76
Juni;Austria;218,79
Februar;Austria;173,82
August;Austria;52,53
Juli;Austria;121,68
Mai;Austria;53,76
Dezember;Austria;23,82
September;Austria;779,22
Oktober;Austria;146,7
März;Austria;265,26
Oktober;Austria;910,8
August;Austria;256,74
Juli;Austria;293,58
Oktober;Austria;1026,96
April;Austria;112,92
Juli;Austria;21,54
Januar;Austria;118,86
November;Austria;396,9
Januar;Austria;215,73
Februar;Austria;411,93
Juni;Austria;146,88
Februar;Austria;145,35
August;Austria;150
September;Austria;131,76
April;Austria;113,4
September;Austria;64,44
Dezember;Austria;82,5
April;Belgium;121,5
November;Belgium;424,8
September;Belgium;166,08
Juli;Belgium;324
Dezember;Belgium;1135,8
Juni;Belgium;186,69
Februar;Belgium;104,4
August;Belgium;107,4
November;Belgium;69,75
Juli;Belgium;73,53
Dezember;Belgium;60,6
September;Belgium;43,83
November;Belgium;151,02
August;Belgium;4,89
Dezember;Belgium;83,97
Juni;Belgium;257,25
Dezember;Belgium;158,1
August;Belgium;504,09
November;Belgium;143,37
April;Belgium;245,04
Juni;Belgium;726,78
Juli;Belgium;197,1
März;Belgium;547,83
November;Belgium;496,53
Juni;Belgium;297
Juni;Belgium;253,44
Dezember;Belgium;1590,66
August;Belgium;1158,3
Dezember;Belgium;954,09
November;Belgium;96
Juni;Belgium;42,12
September;Belgium;76,65
Juni;Belgium;49,95
Dezember;Belgium;158,94
April;Belgium;25,26
Juli;Belgium;550,2
Juli;Belgium;10,08
August;Belgium;372,6
März;Belgium;18,09
Juni;Belgium;102,48
Juni;Belgium;1334,64
Dezember;Belgium;78,75
September;Belgium;642
November;Belgium;409,14
November;Belgium;293,58
April;Belgium;60,48
Juni;Belgium;1133,04
Juli;Belgium;256,86
Juli;Belgium;47,55
Juli;Belgium;688,95
November;Belgium;111,45
September;Belgium;108,24
August;Denmark;70,95
August;Denmark;83,88
Dezember;Denmark;527,01
März;Denmark;81,315
August;Denmark;24,96
November;Denmark;93,18
November;Denmark;25,815
November;Denmark;32,55
April;Denmark;2,955
November;Denmark;97,89
Februar;Denmark;31,935
Juli;Denmark;17,07
Juli;Denmark;70,416
Februar;Denmark;160,992
November;Denmark;50,4
November;Denmark;50,7
Februar;Denmark;49,77
März;Denmark;656,91
November;Denmark;151,875
Mai;Denmark;110,28
Januar;Denmark;206,01
November;Denmark;74,88
Oktober;Denmark;88,68
April;Denmark;86,94
September;Finland;173,25
September;Finland;93,48
Juni;Finland;594,27
Oktober;Finland;173,94
Juni;Finland;100,44
Mai;France;168,3
Oktober;France;465,24
April;France;114,81
September;France;110,7
Dezember;France;2070
Dezember;France;508,32
Dezember;France;169,92
April;France;210,78
Dezember;France;306,81
Juli;France;217,35
Oktober;France;238,5
April;France;206,76
September;France;118,68
November;France;226,56
Juli;France;517,95
Juni;France;169,92
Januar;France;1301,25
August;France;116,31
Dezember;France;200,16
November;France;775,62
Mai;France;117,6
Dezember;France;220,44
August;France;414,75
September;France;776,88
Juni;France;229,32
Januar;France;192,06
Juni;France;162,54
Dezember;France;228,78
Mai;France;488,88
August;France;36,12
April;France;345,06
Mai;France;307,44
Dezember;France;237,87
Dezember;France;647,13
Oktober;France;254,88
März;France;687,6
August;France;207,18
November;France;61,56
November;France;224,82
Februar;France;114,3
Juni;France;95,202
August;France;511,623
Januar;France;74,763
Januar;France;1785,888
Dezember;France;1022,22
Dezember;France;555,741
Dezember;France;224,289
August;France;1518,183
Dezember;France;972,864
Dezember;France;440,64
Juli;France;1869,588
Dezember;France;1104,408
Juli;France;240,57
September;France;1355,13
August;France;1541,43
August;France;1955,124
Dezember;France;1010,34
Februar;France;157,302
Juni;France;153,576
Februar;France;896,886
September;France;833,328
September;France;555,228
Mai;France;1086,156
Mai;France;232,389
November;France;3150,819
Mai;France;1533,33
Mai;France;224,289
Juli;France;746,82
November;France;225,828
Februar;France;90,48
Mai;France;31,92
Juni;France;110,25
Juni;France;133,2
August;France;194,4
August;France;115,8
September;France;17,01
August;France;244,35
August;France;46,44
Dezember;France;133,35
November;France;46,92
November;France;218,16
Oktober;France;74,85
Dezember;France;113,76
Dezember;France;98,04
Dezember;France;293,22
Oktober;France;83,79
Dezember;France;81,375
Dezember;France;41,28
Dezember;France;48,6
März;France;152,1
Mai;France;148,5
Dezember;France;16,86
Dezember;France;99,72
Dezember;France;205,44
August;France;76,14
September;France;95,22
August;France;34,02
Juni;France;57,9
Mai;France;340,62
Januar;France;97,2
März;France;80,52
Dezember;France;45,36
November;France;322,2
November;France;289,17
August;France;107,82
August;France;154,89
Dezember;France;28,56
April;France;39,54
September;France;167,58
Juni;France;138,96
Juli;France;76,05
September;France;55,38
November;France;88,44
Oktober;France;107,82
Oktober;France;73,53
November;France;47,88
Januar;France;152,19
Januar;France;87,03
Dezember;France;177,3
November;France;138,45
Februar;France;43,65
November;France;207,12
Oktober;France;24,72
November;France;42,84
August;France;133,2
Juni;France;147,75
Juni;France;182,76
Februar;France;85,32
Januar;France;139,65
März;France;52,86
März;France;227,28
Februar;France;161,91
Februar;France;162,54
Dezember;France;109,92
August;France;60,48
August;France;64,26
September;France;48,06
Mai;France;101,46
Juni;France;29,01
Juni;France;377,79
Oktober;France;105,48
Januar;France;109,92
Mai;France;146,79
September;France;27,96
August;France;48,84
Juni;France;170,52
Juni;France;43,515
Juni;France;27,27
Juni;France;107,82
April;France;282,66
August;France;327,24
April;France;43,515
April;France;109,92
Mai;France;59,22
November;France;16,02
Dezember;France;94,35
November;France;109,08
August;France;137,25
August;France;122,22
Dezember;France;99,48
September;France;110,76
April;France;54,18
Mai;France;27,96
Mai;France;40,26
Juni;France;194,4
Dezember;France;29,01
Dezember;France;73,26
März;France;66,15
August;France;145,98
Oktober;France;381,78
März;France;39,54
März;France;355,11
Dezember;France;146,79
Februar;France;29,01
Oktober;France;70,38
November;France;53,4
November;France;211,44
November;France;164,7
Juni;France;42,66
November;France;138,39
Februar;France;63
Mai;France;107,4
April;France;22,11
August;France;122,55
September;France;245,43
September;France;126,9
November;France;26,94
November;France;143,04
Februar;France;12
Dezember;France;14,01
April;France;30,3
August;France;39,06
April;France;14,82
April;France;90,36
August;France;22,23
August;France;13,905
November;France;27,09
September;France;27,96
März;France;348,39
Februar;France;23,1
September;France;70,56
Januar;France;20,52
Januar;France;14,04
September;France;244,8
August;France;84,69
Dezember;France;95,85
Dezember;France;212,1
Dezember;France;72
Dezember;France;91,44
Juni;France;17,82
Dezember;France;41,37
Dezember;France;202,2
Dezember;France;6,81
Dezember;France;308,7
Juni;France;24,48
Juni;France;21,78
September;France;17,73
August;France;18,36
Dezember;France;99,54
August;France;42,45
August;France;68,4
November;France;24,72
November;France;96,81
Oktober;France;26,88
August;France;43,83
April;France;81,99
September;France;58,32
September;France;24,72
August;France;24,72
August;France;72,6
August;France;25,14
Juni;France;100,26
Dezember;France;37,08
November;France;52,56
Juli;France;48,42
März;France;35,91
Januar;France;12,66
September;France;13,38
Januar;France;255,45
Dezember;France;174,96
Oktober;France;24
Oktober;France;13,65
September;France;109,8
Juni;France;88,92
November;France;18,54
Januar;France;51,45
März;France;39,33
März;France;85,05
August;France;233,28
Mai;France;139,95
August;France;61,8
Dezember;France;98,4
Dezember;France;26,22
November;France;58,98
November;France;189
Oktober;France;59,16
Oktober;France;33,21
April;France;257,1
Februar;France;101,76
Dezember;France;30,96
Dezember;France;101,1
August;France;24,96
April;France;62,37
Mai;France;23,64
Dezember;France;12,9
Dezember;France;149,31
August;France;226,8
April;France;137,16
September;France;52,56
August;France;154,35
November;France;98,4
Januar;France;8,04
November;France;40,2
Dezember;France;25,8
Januar;France;44,1
November;France;60,24
Juni;France;31,92
Juli;France;22,14
Dezember;France;89,73
August;France;31,02
Juni;France;184,86
September;France;15,24
November;France;13,98
Juli;France;21,285
September;France;40,95
August;France;42,12
November;France;59,94
Mai;France;25,8
Mai;France;52,92
Mai;France;210,36
Mai;France;153,81
Dezember;France;201,84
Januar;France;258,9
August;France;17,82
Dezember;France;45,72
März;France;31,59
März;France;42,21
Juni;France;262,95
August;France;28,38
September;France;137,25
November;France;338,1
Dezember;France;80,85
Oktober;France;23,16
Oktober;France;20,16
Januar;France;58,08
Dezember;France;24,72
Januar;France;246,15
Dezember;France;68,4
Dezember;France;46,44
August;France;289,8
November;France;86,4
Oktober;France;43,83
November;France;17,82
Oktober;France;47,04
August;France;91,98
Juli;France;5,91
Dezember;France;55,92
Februar;France;17,1
November;France;13,83
November;France;17,1
November;France;106,05
August;France;103,56
März;France;62,04
Mai;France;10,68
April;France;205,8
Juni;France;58,98
Januar;France;57,75
Dezember;France;88,47
September;France;95,85
November;France;814,374
Juni;France;717,336
Dezember;France;658,638
Juni;France;598,104
Oktober;France;709,56
März;France;2953,584
Dezember;France;1052,433
August;France;217,89
November;France;336,393
Januar;France;371,952
Juni;France;560,655
März;France;1114,236
Oktober;France;516,132
November;France;676,485
Januar;France;977,022
Juli;France;672,57
April;France;1060,56
Mai;France;255,42
Februar;France;1630,8
April;France;450,36
April;France;356,562
Januar;France;217,89
September;France;1637,01
Oktober;France;303,912
September;France;257,04
September;France;2452,275
November;France;223,182
Mai;France;729,48
Mai;France;204,408
November;France;709,56
Juli;France;907,011
April;France;200,16
April;France;439,344
März;France;446,148
Juni;France;656,856
Dezember;France;747,36
September;France;741,852
November;France;330,156
August;France;1112,778
Oktober;France;529,74
August;France;670,41
April;France;310,716
September;France;268,812
Mai;France;1189,242
August;France;706,32
Dezember;France;129,033
Juni;France;228,744
August;France;224,856
Oktober;France;269,244
März;France;461,484
April;France;156,006
November;France;618,3
August;France;242,838
Juni;France;306,774
Dezember;France;400,95
März;France;626,184
September;France;334,53
August;France;290,196
Mai;France;317,142
August;France;1076,247
Januar;France;364,257
Januar;France;597,24
August;France;259,605
November;France;5729,346
September;France;104,004
April;France;476,361
Februar;France;380,16
Februar;France;107,676
Mai;France;437,481
Dezember;France;1656,72
Dezember;France;1473,408
September;France;413,451
Juni;France;297,918
Mai;France;828,36
September;France;156,654
April;France;355,968
November;France;312,012
Februar;France;574,56
Dezember;France;661,905
Februar;France;346,113
