Monat von Order Date;Country;Sales
April;France;148,014
Januar;France;101,412
Oktober;France;845,856
Februar;France;1822,536
April;France;667,539
September;France;486,999
Dezember;France;965,0475
Dezember;France;205,6065
Januar;France;1621,9275
Oktober;France;444,5415
April;France;327,981
Juni;France;815,949
Juli;France;249,7725
November;France;646,425
August;France;819,6975
September;France;645,711
April;France;959,412
November;France;249,543
Februar;France;528,7425
September;France;676,0305
April;France;1076,406
April;France;203,388
August;France;578,136
Dezember;France;119,763
April;France;1447,8135
August;France;815,796
August;France;483,7095
Januar;France;643,365
Oktober;France;215,73
August;France;630,36
Januar;France;301,41
August;France;448,341
September;France;406,98
Mai;France;379,134
April;France;605,7525
November;France;890,052
November;France;239,598
Juni;France;286,008
April;France;667,9215
April;France;643,977
Februar;France;332,4195
März;France;1505,979
März;France;1076,406
Februar;France;1299,684
März;France;711,858
Januar;France;828,546
Juni;France;370,6425
Februar;France;541,518
Dezember;France;416,721
November;France;641,835
Dezember;France;118,17
Dezember;France;47,1
Dezember;France;62,64
Oktober;France;85,59
Juni;France;67,2
Januar;France;29,55
Februar;France;162
April;France;13,05
Oktober;France;281,52
Februar;France;18,18
November;France;9,9
Februar;France;54,78
August;France;21,6
Oktober;France;117,6
Dezember;France;41,76
Juni;France;78,3
Dezember;France;23,55
Januar;France;122,13
Dezember;France;147,84
Juni;France;42
Februar;France;83,4
Juni;France;36
Januar;France;25,08
Juni;France;59,1
Dezember;France;10,92
August;France;77,4
März;France;117
März;France;61,47
Februar;France;44,28
August;France;91,8
Juni;France;79,8
September;France;70,5
August;France;21,06
Dezember;France;35,46
November;France;31,23
August;France;56,43
August;France;19,68
November;France;20,7
November;France;34,14
September;France;45,96
August;France;35,64
Februar;France;75,84
August;France;59,31
September;France;13,14
September;France;27,78
Oktober;France;93,3
Mai;France;28,86
Dezember;France;49,2
November;France;68,55
September;France;112,32
April;France;7,215
Dezember;France;22,08
April;France;116,76
Dezember;France;83,25
Juni;France;24,72
Mai;France;70,65
Dezember;France;48,78
November;France;115,2
August;France;56,52
September;France;26,82
April;France;57,15
Oktober;France;14,64
März;France;42,36
August;France;81,3
September;France;94,38
Januar;France;581,55
August;France;427,68
September;France;749,49
Juni;France;37,38
Dezember;France;122,22
Dezember;France;666,72
September;France;103,5
Juni;France;151,56
Juni;France;226,56
November;France;342,09
November;France;243,9
Januar;France;130,95
April;France;100,02
April;France;126,45
März;France;453,12
Oktober;France;122,94
August;France;50,52
September;France;108,51
Februar;France;170,28
Dezember;France;330,12
Dezember;France;70,92
November;France;114,87
August;France;879,6
Juni;France;341,46
Dezember;France;232,62
September;France;222,24
Januar;France;155,7
Dezember;France;189,36
November;France;52,83
Dezember;France;257,25
Januar;France;402,48
November;France;97,86
Januar;France;324,45
Dezember;France;55,62
April;France;25,2
April;France;33,57
August;France;18,45
August;France;10,92
August;France;21,84
Juni;France;42,96
August;France;15,12
August;France;53,55
Januar;France;45,6
Juni;France;36,72
Juni;France;26,88
Juni;France;28,56
Juli;France;94,08
August;France;76,44
Januar;France;32,85
Januar;France;45
August;France;39,15
Februar;France;5,04
Februar;France;21,96
März;France;40,32
September;France;42,96
Januar;France;21
Mai;France;39
Juni;France;38,43
Februar;France;27,36
Dezember;France;43,65
April;France;17,28
Dezember;France;16,74
Dezember;France;15,84
Juli;France;39,42
Juni;France;16,875
Juni;France;54,75
Mai;France;17,28
Dezember;France;28,08
April;France;26,82
April;France;10,5
Dezember;France;28,08
August;France;17,88
August;France;27,81
Mai;France;4,65
Dezember;France;44,64
September;France;45
November;France;46,2
August;France;78,3
August;France;304,92
November;France;513,213
September;France;417,231
Januar;France;313,4205
August;France;298,7325
Oktober;France;1138,83
Dezember;France;1058,25
November;France;439,416
November;France;752,76
Januar;France;72,471
November;France;765,459
Januar;France;2102,832
Juni;France;619,4205
August;France;307,683
August;France;130,458
Februar;France;482,4855
Dezember;France;284,07
November;France;645,966
Februar;France;918,459
Oktober;France;1350,99
Januar;France;586,092
Dezember;France;453,747
Juli;France;187,572
November;France;2456,619
Dezember;France;133,6455
Dezember;France;429,318
Dezember;France;524,178
Dezember;France;147,849
Dezember;France;111,078
März;France;446,658
November;France;595,986
April;France;1599,156
Januar;France;1020,612
Januar;France;441,609
Oktober;France;795,8295
Januar;France;495,3375
Juli;France;778,6935
November;France;313,7265
September;France;135,84
Dezember;France;151,38
März;France;145,95
Dezember;France;20,28
Mai;France;193,32
August;France;26,94
April;France;71,46
August;France;29,88
November;France;27,96
April;France;62,64
Dezember;France;324,66
Juli;France;102,42
Februar;France;82,95
November;France;29,91
Dezember;France;90,45
Mai;France;101,7
Juli;France;79,74
Dezember;France;123,6
November;France;94,2
Februar;France;59,34
April;France;96,6
November;France;83,88
März;France;27,06
April;France;169,65
Juni;France;55,92
August;France;89,64
Mai;France;89,37
Januar;France;249,15
Januar;France;67,56
September;France;171
Mai;France;33,6
April;France;31,2
April;France;15,57
November;France;46,98
November;France;26,52
August;France;108,54
Dezember;France;232,95
April;France;21,09
Oktober;France;71,46
November;France;119,28
August;France;176,4
Oktober;France;44,82
Oktober;France;139,8
Dezember;France;368,271
Dezember;France;323,2125
Dezember;France;1622,3355
August;France;788,868
Januar;France;332,163
Dezember;France;62,3475
November;France;296,922
Juli;France;129,132
August;France;543,201
August;France;1625,2425
Dezember;France;347,4375
Dezember;France;486,642
September;France;709,0275
August;France;1629,45
November;France;317,7045
Juni;France;426,972
November;France;258,264
September;France;557,0475
Juni;France;192,528
August;France;4876,875
August;France;353,124
August;France;829,1325
Oktober;France;140,403
Oktober;France;474,3
Februar;France;428,706
Dezember;France;620,415
September;France;277,185
Januar;France;464,61
Februar;France;225,471
April;France;566,916
Juni;France;124,593
Juli;France;1824,144
Januar;France;736,8225
Mai;France;283,611
September;France;364,9815
Januar;France;314,364
Januar;France;535,8825
Januar;France;773,7975
Mai;France;480,522
Dezember;France;785,91
Dezember;France;214,2
Februar;France;314,262
Oktober;France;209,763
Mai;France;230,256
Mai;France;744,066
September;France;552,501
Juni;France;535,734
August;France;60,183
April;France;1244,187
Juni;France;1019,52
Februar;France;120,366
Februar;France;886,41
Januar;France;552,501
September;France;48,357
Juni;France;333,072
Oktober;France;129,519
Dezember;France;382,401
Januar;France;231,984
Dezember;France;247,158
November;France;374,058
Februar;France;255,744
Januar;France;97,632
August;France;359,64
März;France;845,019
Dezember;France;48,789
November;France;62,964
März;France;260,28
April;France;537,03
Dezember;France;18,468
April;France;110,484
April;France;45,846
Mai;France;53,568
Januar;France;63,99
September;France;338,688
August;France;42,039
August;France;84,159
Mai;France;559,872
Juni;France;70,956
September;France;43,335
Dezember;France;169,344
November;France;710,964
April;France;370,737
März;France;462,348
September;France;43,659
April;France;356,292
Dezember;France;182,898
Dezember;France;62,208
März;France;245,484
Juni;France;88,074
Juni;France;1428,84
Juni;France;104,328
Dezember;France;391,608
Dezember;France;248,022
September;France;548,694
Oktober;France;217,728
November;France;261,63
August;France;157,464
Dezember;France;87,48
Juli;France;88,56
Juli;France;104,976
April;France;380,97
August;France;362,151
Mai;France;355,482
Dezember;France;106,974
Dezember;France;61,128
September;France;230,202
September;France;31,428
Januar;France;714,204
September;France;335,664
Mai;France;19,332
Mai;France;184,167
Januar;France;355,482
April;France;36,828
Juni;France;555,66
Januar;France;248,022
August;France;43,2
März;France;43,2
Februar;France;734,94
Februar;France;382,32
August;France;379,242
September;France;174,42
November;France;693,198
April;France;1603,071
Mai;France;1119,582
Juni;France;53,136
August;France;734,94
Dezember;France;38,88
Dezember;France;88,938
September;France;169,047
November;France;71,28
Dezember;France;70,956
Dezember;France;277,56
Dezember;France;557,28
Dezember;France;345,303
September;France;55,296
Mai;France;174,42
März;France;132,03
März;France;148,878
Dezember;France;16,173
März;France;88,02
März;France;354,564
Februar;France;167,751
März;France;559,872
Juni;France;808,731
Januar;France;53,217
Januar;France;380,97
Juni;France;41,472
September;France;157,464
Januar;France;21,6
Mai;France;88,938
November;France;206,604
November;France;295,326
August;France;277,56
Dezember;France;216
Januar;France;71,04
Juni;France;238,2
Dezember;France;44,52
August;France;75,24
Mai;France;56,76
November;France;62,7
Dezember;France;300,72
Juni;France;38,46
August;France;157,95
Dezember;France;43,47
September;France;145,17
September;France;177,48
November;France;32,22
Dezember;France;125,4
November;France;212,52
August;France;22,14
August;France;191,31
Dezember;France;49,56
Juni;France;22,29
August;France;31,5
August;France;79,44
Juni;France;39,69
Januar;France;45,54
November;France;75,6
Mai;France;71,94
April;France;246,3
Juni;France;71,73
Juni;France;84,6
November;France;29,76
Mai;France;44,64
September;France;94,08
April;France;88,83
November;France;188,37
Januar;France;275,94
Dezember;France;81,99
März;France;221,7
November;France;26,82
November;France;125,4
November;France;92,34
August;France;40,68
Dezember;France;83,55
Oktober;France;246,6
Januar;France;95,28
Juli;France;109,32
Mai;France;118,44
Dezember;France;1461,135
Mai;France;962,7345
Oktober;France;610,077
August;France;673,647
August;France;1661,049
August;France;1629,9075
Juni;France;868,842
Dezember;France;588,0225
Dezember;Germany;990,12
September;Germany;166,05
September;Germany;117,12
Dezember;Germany;115,02
November;Germany;165,96
Dezember;Germany;115,89
Juni;Germany;162,54
April;Germany;2305,26
August;Germany;61,44
August;Germany;108,36
September;Germany;513,12
Dezember;Germany;138,3
Mai;Germany;39,54
Oktober;Germany;84,3
August;Germany;619,974
August;Germany;102,168
März;Germany;221,4
Mai;Germany;80,58
November;Germany;186,84
November;Germany;201,96
Dezember;Germany;93,42
August;Germany;490,26
Januar;Germany;92,7
August;Germany;773,55
April;Germany;73,278
April;Germany;976,08
Oktober;Germany;336,6
November;Germany;235,32
Februar;Germany;81,63
Juli;Germany;144,342
Juli;Germany;262,17
April;Germany;82,56
Mai;Germany;117,234
November;Germany;1397,169
Februar;Germany;106,272
Februar;Germany;447,147
August;Germany;340,992
März;Germany;186,786
November;Germany;268,92
Dezember;Germany;252,585
Juni;Germany;967,896
August;Germany;309,555
Juli;Germany;831,789
September;Germany;1007,424
Juni;Germany;252,585
Mai;Germany;2365,605
April;Germany;588,816
August;Germany;502,578
Oktober;Germany;264,384
April;Germany;558,576
Oktober;Germany;832,842
Dezember;Germany;158,58
Juni;Germany;66,6
Januar;Germany;121,08
Juli;Germany;50,79
Juli;Germany;88,65
Juni;Germany;40,26
Dezember;Germany;32,04
Dezember;Germany;155,34
Dezember;Germany;167,58
Dezember;Germany;59,22
Dezember;Germany;113,76
August;Germany;155,34
Dezember;Germany;81,27
August;Germany;284,1
August;Germany;78,12
August;Germany;152,28
Februar;Germany;60,54
Oktober;Germany;39,69
Oktober;Germany;97,2
September;Germany;148,41
Dezember;Germany;228,75
Mai;Germany;25,83
Mai;Germany;44,91
Dezember;Germany;54,96
Mai;Germany;120,45
Oktober;Germany;16,02
Oktober;Germany;52,86
Februar;Germany;44,1
Dezember;Germany;22,62
August;Germany;53,91
Oktober;Germany;91,5
November;Germany;137,07
März;Germany;48,87
Januar;Germany;131,85
April;Germany;218,16
April;Germany;571,32
Dezember;Germany;131,49
September;Germany;289,71
Mai;Germany;53,28
Mai;Germany;37,86
August;Germany;28,98
August;Germany;15,54
August;Germany;146,1
März;Germany;72,27
April;Germany;40,38
März;Germany;43,92
März;Germany;49,5
März;Germany;13,185
November;Germany;96
November;Germany;112,725
November;Germany;79,974
November;Germany;90,936
November;Germany;98,172
August;Germany;80,1
August;Germany;215,64
Dezember;Germany;78,327
September;Germany;184,59
November;Germany;351,864
November;Germany;126,75
Februar;Germany;38,4
September;Germany;97,32
September;Germany;149,22
September;Germany;95,16
Mai;Germany;94,65
August;Germany;87,3
März;Germany;110,25
Januar;Germany;227,34
Dezember;Germany;50,1
November;Germany;263,1
September;Germany;101,58
November;Germany;138,672
Juli;Germany;61,92
August;Germany;38,28
April;Germany;126,9
September;Germany;122,325
November;Germany;67,41
November;Germany;240,3
Januar;Germany;87,48
Juli;Germany;109,08
Juli;Germany;220,59
März;Germany;30,96
März;Germany;50,7
September;Germany;74,7
Dezember;Germany;86,52
Juni;Germany;13,98
Juni;Germany;264,6
März;Germany;38,34
Dezember;Germany;40,8
Dezember;Germany;255,15
August;Germany;106,08
November;Germany;68,25
Dezember;Germany;408,72
Dezember;Germany;43,56
November;Germany;356,16
April;Germany;25,23
November;Germany;45,45
August;Germany;88,11
November;Germany;100,26
August;Germany;29,55
November;Germany;45,45
Februar;Germany;113,04
April;Germany;39,33
September;Germany;24,48
August;Germany;17,73
August;Germany;17,73
März;Germany;45,45
Januar;Germany;7,98
Mai;Germany;158,76
August;Germany;17,73
Oktober;Germany;13,23
Oktober;Germany;11,43
Oktober;Germany;45,45
September;Germany;23,598
September;Germany;6,318
November;Germany;370,44
Mai;Germany;21,06
August;Germany;34,83
Dezember;Germany;100,8
Juni;Germany;86,4
April;Germany;51,45
August;Germany;117,96
August;Germany;473,31
September;Germany;16,32
August;Germany;14,04
Oktober;Germany;28,95
Juli;Germany;4,8
Juli;Germany;153,36
April;Germany;13,62
April;Germany;398,16
Dezember;Germany;100,764
Juni;Germany;60,9
Februar;Germany;207,12
September;Germany;121,92
November;Germany;17,52
November;Germany;23,976
November;Germany;53,082
August;Germany;84,9
November;Germany;90,99
Oktober;Germany;39,96
Juni;Germany;221,535
September;Germany;49,44
Mai;Germany;58,44
Januar;Germany;27,33
Januar;Germany;145,2
Juni;Germany;29,04
Oktober;Germany;33,3
April;Germany;26,595
November;Germany;80,85
November;Germany;70,05
November;Germany;154,26
Oktober;Germany;13,83
Oktober;Germany;18,54
Oktober;Germany;96,6
April;Germany;105,18
März;Germany;30,48
Mai;Germany;10,449
Mai;Germany;28,107
März;Germany;54,6
April;Germany;1578,636
August;Germany;400,788
November;Germany;260,496
November;Germany;2455,677
November;Germany;225,18
November;Germany;561,87
November;Germany;705,348
Juli;Germany;1361,043
September;Germany;48,42
Dezember;Germany;1314,432
September;Germany;1964,25
Februar;Germany;447,876
September;Germany;1177,173
Juli;Germany;662,448
August;Germany;459,513
August;Germany;370,575
März;Germany;745,686
Juli;Germany;655,776
August;Germany;668,925
August;Germany;676,485
August;Germany;977,022
Dezember;Germany;223,398
Februar;Germany;306,342
Oktober;Germany;50,412
August;Germany;1217,673
September;Germany;1983,015
April;Germany;1190,304
September;Germany;1854,495
April;Germany;1156,68
Februar;Germany;134,082
Juni;Germany;422,928
März;Germany;2092,5
November;Germany;412,695
Januar;Germany;148,014
Juni;Germany;1227,717
Mai;Germany;291,654
November;Germany;911,358
Mai;Germany;373,896
September;Germany;956,664
Dezember;Germany;119,232
Januar;Germany;354,861
Februar;Germany;1652,4
August;Germany;267,12
November;Germany;112,158
Juli;Germany;2049,84
April;Germany;269,19
Juni;Germany;315,936
Juni;Germany;1682,748
Mai;Germany;184,437
November;Germany;473,148
Juli;Germany;822,906
Mai;Germany;253,692
Januar;Germany;68,352
September;Germany;527,46
Dezember;Germany;385,86
September;Germany;743,58
Februar;Germany;1072,08
Oktober;Germany;771,72
Januar;Germany;260,28
Mai;Germany;191,34
November;Germany;602,76
Juni;Germany;380,1
September;Germany;881,55
Juli;Germany;886,95
Januar;Germany;642,72
September;Germany;1513,56
Mai;Germany;763,92
März;Germany;1029,6
Januar;Germany;323,028
Februar;Germany;576,72
August;Germany;1336,86
September;Germany;1350,09
September;Germany;1599,9
Dezember;Germany;585,63
November;Germany;539,244
Oktober;Germany;1192,56
November;Germany;2478,84
Mai;Germany;881,55
November;Germany;954,54
Januar;Germany;145,35
November;Germany;260,34
Dezember;Germany;382,14
August;Germany;513,36
Mai;Germany;150,12
Oktober;Germany;2970,9
Dezember;Germany;225,9
Juni;Germany;204,75
Dezember;Germany;24,93
September;Germany;49,2
Oktober;Germany;30,93
August;Germany;179,25
Oktober;Germany;66,69
Februar;Germany;54,18
Februar;Germany;237,6
September;Germany;99,96
November;Germany;39,57
Juni;Germany;133,164
Mai;Germany;37,68
März;Germany;154,2
März;Germany;24,69
September;Germany;93,24
November;Germany;14,76
Januar;Germany;18
Januar;Germany;139,32
März;Germany;156,06
November;Germany;184,8
Juli;Germany;202,23
März;Germany;105,45
Oktober;Germany;142,56
März;Germany;240,3
August;Germany;271,32
November;Germany;42,48
Dezember;Germany;108,96
Oktober;Germany;97,56
September;Germany;97,02
Mai;Germany;30,69
November;Germany;120,45
März;Germany;55,56
Dezember;Germany;12,375
Mai;Germany;75,33
August;Germany;27,6
Juni;Germany;27,72
Januar;Germany;93,87
August;Germany;15,96
April;Germany;33,21
Mai;Germany;43,02
August;Germany;26,82
August;Germany;51,9
November;Germany;58,968
September;Germany;16,68
Juni;Germany;18,72
Mai;Germany;21,54
Mai;Germany;39,78
Dezember;Germany;37,68
Oktober;Germany;38,76
September;Germany;39,69
Mai;Germany;38,961
Oktober;Germany;46,08
April;Germany;11,46
Februar;Germany;50,58
November;Germany;50,22
August;Germany;175,44
Dezember;Germany;251,1
Dezember;Germany;33,912
August;Germany;103,62
Mai;Germany;101,4
Dezember;Germany;189,756
Juli;Germany;50,7
November;Germany;290,85
November;Germany;220,56
November;Germany;120,042
Dezember;Germany;126,96
August;Germany;56,97
März;Germany;35,22
September;Germany;135,09
Februar;Germany;126,45
Februar;Germany;130,95
Juni;Germany;47,64
September;Germany;217,2
Januar;Germany;31,56
August;Germany;126,18
Dezember;Germany;84,84
März;Germany;27
Januar;Germany;17,28
November;Germany;34,02
August;Germany;55,944
Mai;Germany;29,97
Januar;Germany;34,11
Januar;Germany;26,52
Februar;Germany;20,16
März;Germany;11,19
September;Germany;21,42
April;Germany;24,48
Juli;Germany;28,917
August;Germany;49,35
April;Germany;8,34
März;Germany;41,25
August;Germany;73,92
November;Germany;12,852
Dezember;Germany;71,04
Januar;Germany;21,3
Dezember;Germany;34,02
Oktober;Germany;10,26
Januar;Germany;61,56
September;Germany;30,96
Februar;Germany;35,55
Februar;Germany;39,33
Juni;Germany;21,72
April;Germany;28,53
April;Germany;29,97
September;Germany;65,55
August;Germany;51,45
November;Germany;934,185
Dezember;Germany;527,49
August;Germany;358,2
Juni;Germany;624,18
Juli;Germany;761,4
April;Germany;2135,28
Dezember;Germany;311,25
Februar;Germany;1071,84
Januar;Germany;312,21
Februar;Germany;268,62
Juni;Germany;529,98
Oktober;Germany;936,27
September;Germany;2088,24
Oktober;Germany;201,12
März;Germany;241,32
August;Germany;600,3
November;Germany;315,306
Januar;Germany;354,15
Januar;Germany;919,89
Oktober;Germany;1269,84
April;Germany;501,69
Oktober;Germany;533,82
Dezember;Germany;53,76
November;Germany;97,92
November;Germany;84,9
September;Germany;67,2
Juli;Germany;59,34
Januar;Germany;145,53
August;Germany;154,413
August;Germany;106,65
November;Germany;193,68
September;Germany;180,72
November;Germany;26,811
Mai;Germany;157,59
Dezember;Germany;48,3
Juli;Germany;62,4
Mai;Germany;62,55
Mai;Germany;33,18
April;Germany;101,25
Februar;Germany;528,66
Dezember;Germany;1272,12
Oktober;Germany;554,85
August;Germany;848,4
August;Germany;1954,17
