Monat von Order Date;Country;Sales
Dezember;Germany;461,16
Oktober;Germany;504,09
November;Germany;834,9
Mai;Germany;916,41
August;Germany;223,2
April;Germany;1958,04
Oktober;Germany;130,44
November;Germany;380,55
August;Germany;73,2
August;Germany;3256,95
September;Germany;261,48
Juni;Germany;546,96
April;Germany;346,74
November;Germany;66,51
Juni;Germany;98,055
April;Germany;166,275
November;Germany;146,4
Juli;Germany;2616,96
Dezember;Germany;1063,44
Dezember;Germany;1954,44
Oktober;Germany;107,775
Juni;Germany;3873,24
August;Germany;655,35
Januar;Germany;596,4
August;Germany;145,98
Juni;Germany;976,5
März;Germany;528,66
September;Germany;333,48
April;Germany;252,3
November;Germany;249,06
März;Germany;98,388
November;Germany;211,68
Juni;Germany;43,146
Juni;Germany;370,818
November;Germany;63,99
August;Germany;119,232
August;Germany;561,087
August;Germany;128,385
August;Germany;98,442
Juni;Germany;805,707
April;Germany;374,058
November;Germany;40,5
August;Germany;86,4
August;Germany;167,832
Oktober;Germany;358,02
Juli;Germany;229,446
Oktober;Germany;440,64
September;Germany;25,776
Februar;Germany;1280,286
November;Germany;368,334
November;Germany;457,056
November;Germany;51,696
August;Germany;332,496
November;Germany;18,522
April;Germany;115,992
April;Germany;54,432
September;Germany;21,573
September;Germany;368,226
September;Germany;28,89
Juli;Germany;156,249
Juli;Germany;174,42
Januar;Germany;128,223
Januar;Germany;222,345
April;Germany;260,28
August;Germany;19,386
Juni;Germany;557,28
September;Germany;28,998
November;Germany;637,335
März;Germany;344,169
August;Germany;534,357
August;Germany;86,4
März;Germany;129,519
März;Germany;190,89
November;Germany;551,205
November;Germany;169,296
November;Germany;244,8
August;Germany;381,78
September;Germany;714,312
Juli;Germany;22,923
Juni;Germany;214,656
September;Germany;147,663
August;Germany;890,595
September;Germany;385,56
April;Germany;230,256
April;Germany;78,288
Oktober;Germany;15,714
September;Germany;129,519
November;Germany;220,464
November;Germany;349,056
April;Germany;359,64
April;Germany;147,663
Oktober;Germany;42,66
März;Germany;44,01
Januar;Germany;180,672
Mai;Germany;321,912
Dezember;Germany;33,75
März;Germany;22,005
September;Germany;342,792
Juli;Germany;190,56
Januar;Germany;138,6
Dezember;Germany;76,74
November;Germany;136,5
Dezember;Germany;195,21
September;Germany;133,5
Juli;Germany;36,51
August;Germany;75,96
Mai;Germany;187,08
Januar;Germany;22,14
Mai;Germany;92,64
Januar;Germany;48,15
März;Germany;125,1
August;Germany;56,76
April;Germany;78,84
Mai;Germany;177,12
März;Germany;54,24
Oktober;Germany;141,12
Januar;Germany;54,12
Februar;Germany;106,8
September;Germany;285,84
Oktober;Germany;42,84
April;Germany;52,92
März;Germany;163,32
Juni;Germany;2291,835
Juli;Germany;915,1155
Februar;Germany;876,681
Dezember;Germany;1114,854
Juni;Germany;1631,916
September;Germany;1117,701
Mai;Germany;868,959
Dezember;Germany;940,914
September;Germany;623,3175
August;Ireland;19,665
August;Ireland;747,405
September;Ireland;766,95
November;Ireland;26,37
Mai;Ireland;39,555
August;Ireland;43,515
April;Ireland;77,7
Dezember;Ireland;74,205
September;Ireland;44,7
März;Ireland;53,7
März;Ireland;24,51
Juni;Ireland;13,14
Dezember;Ireland;55,74
August;Ireland;148,44
März;Ireland;291,78
August;Ireland;412,695
März;Ireland;238,65
Februar;Ireland;248,265
März;Ireland;449,91
Dezember;Ireland;373,23
September;Ireland;583,8
September;Ireland;25,08
August;Ireland;28,575
Dezember;Ireland;11,34
November;Ireland;13,29
September;Ireland;776,25
Mai;Ireland;33,72
Dezember;Ireland;37,08
Dezember;Ireland;143,475
Dezember;Ireland;8,985
August;Ireland;295,515
April;Ireland;632,07
März;Ireland;82,035
März;Ireland;30,69
September;Ireland;122,4
März;Ireland;155,925
November;Ireland;23,385
Juni;Italy;373,68
September;Italy;158,58
Juli;Italy;143,1
Juli;Italy;45,42
Juli;Italy;80,58
Juli;Italy;1293,75
September;Italy;802,2
Januar;Italy;495,06
Januar;Italy;519,66
Juni;Italy;800,64
Juni;Italy;290,64
April;Italy;58,83
August;Italy;985,68
September;Italy;217,98
August;Italy;292,11
März;Italy;163,56
Juni;Italy;250,38
Juni;Italy;276,72
Mai;Italy;1486,53
August;Italy;1708,74
Oktober;Italy;1072,86
Juni;Italy;139,8
März;Italy;1078,08
September;Italy;7958,58
Januar;Italy;2243,88
Juni;Italy;55,86
November;Italy;28,98
November;Italy;138,96
November;Italy;119,07
September;Italy;145,05
Juni;Italy;134,1
Juni;Italy;111,72
Juni;Italy;44,1
Juni;Italy;268,2
Januar;Italy;44,4
September;Italy;107,4
Dezember;Italy;56,55
Dezember;Italy;138,96
September;Italy;52,8
September;Italy;157,95
Januar;Italy;26,1
März;Italy;80,01
März;Italy;100,2
März;Italy;121,08
März;Italy;188,58
Juli;Italy;95,16
November;Italy;49,77
August;Italy;148,05
November;Italy;34,92
November;Italy;390,96
November;Italy;414,72
September;Italy;274,5
Juli;Italy;304,38
Juli;Italy;137,07
März;Italy;155,34
Januar;Italy;64,08
Dezember;Italy;311,01
Dezember;Italy;30,96
August;Italy;101,04
Januar;Italy;15,96
Juni;Italy;105,72
Mai;Italy;148,41
September;Italy;145,98
Januar;Italy;80,1
Januar;Italy;157,95
August;Italy;249,3
August;Italy;80,1
November;Italy;103,26
Juni;Italy;22,74
August;Italy;48,84
August;Italy;105,24
März;Italy;110,25
Mai;Italy;102,9
Dezember;Italy;219,6
August;Italy;36,63
Dezember;Italy;19,14
Januar;Italy;193,68
November;Italy;145,8
März;Italy;38,1
Juni;Italy;22,05
März;Italy;16,65
Juli;Italy;50,76
August;Italy;22,05
Oktober;Italy;252,3
Juli;Italy;43,83
Oktober;Italy;7,62
Dezember;Italy;45,45
Juli;Italy;9,78
August;Italy;25,56
Juni;Italy;27,81
Mai;Italy;41,64
Mai;Italy;89,46
Mai;Italy;147,69
Februar;Italy;84,78
November;Italy;27
Januar;Italy;29,04
Oktober;Italy;90,9
September;Italy;90,36
März;Italy;26,52
August;Italy;26,28
August;Italy;96,84
August;Italy;55,98
September;Italy;88,74
September;Italy;98,46
Januar;Italy;23,22
Juni;Italy;461,43
März;Italy;63,9
November;Italy;82,35
Mai;Italy;87,99
November;Italy;102,54
November;Italy;364,92
Juni;Italy;875,7
November;Italy;1245,6
September;Italy;2927,28
März;Italy;2060,7
August;Italy;592,68
Dezember;Italy;493,68
Januar;Italy;388,08
Juli;Italy;504,09
Dezember;Italy;2553,18
Juli;Italy;366,12
Mai;Italy;298,68
Mai;Italy;375,3
Februar;Italy;1235,25
September;Italy;1307,97
Oktober;Italy;490,08
August;Italy;740,85
August;Italy;1216,53
Februar;Italy;244,14
April;Italy;1232,28
Oktober;Italy;597,36
November;Italy;430,11
Januar;Italy;358,992
Dezember;Italy;23,676
August;Italy;134,352
August;Italy;33,312
Dezember;Italy;172,08
Dezember;Italy;180,288
Mai;Italy;287,136
August;Italy;57,852
September;Italy;216,144
September;Italy;153,828
Juni;Italy;83,484
August;Italy;114,78
September;Italy;288,192
April;Italy;1543,44
Juni;Italy;172,53
September;Italy;1209,45
November;Italy;743,4
Juli;Italy;478,56
Oktober;Italy;574,47
Februar;Italy;757,32
März;Italy;385,02
Juli;Italy;446,04
Mai;Italy;1182,6
Mai;Italy;290,7
Januar;Italy;2847,36
März;Italy;297,48
Dezember;Italy;290,7
August;Italy;294,3
November;Italy;97,32
November;Italy;28,53
Juni;Italy;21,6
Mai;Italy;187,68
Mai;Italy;94,5
Oktober;Italy;53,76
Juni;Italy;44,82
November;Italy;80,7
November;Italy;199,92
Oktober;Italy;45,24
Oktober;Italy;109,08
November;Italy;286,92
Mai;Italy;26,22
März;Italy;56,7
März;Italy;21,84
Juli;Italy;42,57
September;Italy;51,9
Oktober;Italy;26,28
Oktober;Italy;64,56
Januar;Italy;63,18
Juni;Italy;45,72
August;Italy;32,58
Januar;Italy;58,56
August;Italy;35,64
November;Italy;33
August;Italy;37,08
August;Italy;59,31
Februar;Italy;56,64
September;Italy;659,7
Juni;Italy;220,92
Juni;Italy;200,88
Juni;Italy;18,93
April;Italy;651,96
April;Italy;113,94
Dezember;Italy;213,84
August;Italy;155,43
Juli;Italy;220,08
Mai;Italy;109,74
August;Italy;689,22
November;Italy;549,75
August;Italy;146,34
Januar;Italy;190,8
April;Italy;990,36
April;Italy;21,6
Oktober;Italy;8,25
Juni;Italy;34,47
Dezember;Italy;27,84
Juli;Italy;51,03
Mai;Italy;8,64
Oktober;Italy;46,62
Januar;Italy;31,05
Juli;Italy;25,92
November;Italy;45,48
Oktober;Italy;79,38
August;Italy;34,5
November;Italy;82,5
Juni;Italy;111,78
März;Italy;11,37
September;Italy;11,49
Mai;Italy;78,57
November;Italy;22,68
Dezember;Italy;74,16
März;Italy;200,016
Juli;Italy;208,728
Februar;Italy;724,248
Juni;Italy;925,02
Dezember;Italy;98,388
Oktober;Italy;145,584
Januar;Italy;145,962
Mai;Italy;72,612
Oktober;Italy;1096,326
April;Italy;206,784
März;Italy;262,926
Februar;Italy;102,312
Januar;Italy;210,996
September;Italy;351,09
August;Italy;216,108
November;Italy;209,088
August;Italy;1316,448
Mai;Italy;155,85
Juni;Italy;90,6
April;Italy;79,11
September;Italy;293,76
Juli;Italy;144,9
Juni;Italy;91,53
Dezember;Italy;189,6
Dezember;Italy;27,48
Dezember;Italy;147,63
Juli;Italy;79,11
Juni;Italy;39,78
August;Italy;131,85
Februar;Italy;55,92
August;Italy;118,5
September;Italy;39,78
Januar;Italy;97,02
Mai;Italy;52,83
November;Italy;201,69
September;Italy;67,86
Oktober;Italy;71,46
September;Italy;50,67
Dezember;Italy;40,74
März;Italy;53,64
Dezember;Italy;166,74
August;Italy;149,436
Juli;Italy;771,336
Juni;Italy;196,11
September;Italy;199,71
Juni;Italy;136,728
November;Italy;1549,296
Juli;Italy;2671,452
Oktober;Italy;545,094
Oktober;Italy;350,64
Juni;Italy;175,68
August;Italy;765
Mai;Italy;238,734
August;Italy;295,56
Januar;Italy;106,128
November;Italy;109,242
September;Italy;100,152
August;Italy;45,666
Dezember;Italy;117,396
August;Italy;195,39
September;Italy;1145,232
Mai;Italy;407,232
August;Italy;443,808
August;Italy;785,088
Januar;Italy;148,23
November;Italy;709,128
November;Italy;96,714
Juni;Italy;97,632
Oktober;Italy;32,31
April;Italy;497,592
September;Italy;169,344
September;Italy;149,112
Januar;Italy;137,808
Juli;Italy;33,75
November;Italy;321,912
August;Italy;86,292
August;Italy;26,748
Dezember;Italy;245,484
März;Italy;76,482
August;Italy;15,858
Januar;Italy;86,4
Mai;Italy;37,566
Mai;Italy;595,17
August;Italy;498,744
November;Italy;23,616
Februar;Italy;484,596
April;Italy;159,84
Oktober;Italy;238,14
Februar;Italy;28,8
November;Italy;24,696
November;Italy;84,672
Januar;Italy;32,544
Januar;Italy;252,828
Januar;Italy;565,362
Oktober;Italy;174,42
Dezember;Italy;241,488
September;Italy;386,64
September;Italy;20,376
September;Italy;42,048
August;Italy;634,86
September;Italy;237,492
November;Italy;24,192
August;Italy;190,65
Juni;Italy;56,97
September;Italy;129,15
Januar;Italy;43,29
Juli;Italy;222,81
August;Italy;117
April;Italy;139,23
Dezember;Italy;48,63
Juli;Italy;435,51
August;Italy;110,7
Juni;Italy;31,5
Dezember;Italy;206,4
August;Italy;139,68
September;Italy;48,3
Dezember;Italy;94,08
Dezember;Italy;170,91
Juni;Italy;41,04
November;Italy;529,32
Juni;Italy;1360,62
Januar;Italy;631,5
Juli;Netherlands;83,67
Januar;Netherlands;61,44
August;Netherlands;65,16
August;Netherlands;67,815
November;Netherlands;107,55
September;Netherlands;632,61
Dezember;Netherlands;67,74
Januar;Netherlands;107,28
Mai;Netherlands;11,235
Juli;Netherlands;43,83
Juli;Netherlands;63,375
Januar;Netherlands;49,92
November;Netherlands;26,67
November;Netherlands;65,925
September;Netherlands;25,89
September;Netherlands;15,75
September;Netherlands;47,76
Dezember;Netherlands;30,27
Mai;Netherlands;40,005
August;Netherlands;80,865
August;Netherlands;55,26
Februar;Netherlands;46,74
November;Netherlands;144,585
April;Netherlands;36,765
September;Netherlands;48,66
September;Netherlands;80,475
Juli;Netherlands;59,76
Dezember;Netherlands;15,615
September;Netherlands;11,4
Juli;Netherlands;9,045
Januar;Netherlands;13,545
Januar;Netherlands;76,32
Juli;Netherlands;6,69
Februar;Netherlands;8,37
Juli;Netherlands;73,44
Dezember;Netherlands;75,51
Mai;Netherlands;158,1
Dezember;Netherlands;76,41
Oktober;Netherlands;15,9
August;Netherlands;27,33
November;Netherlands;8,01
November;Netherlands;44,235
November;Netherlands;7,335
Dezember;Netherlands;22,86
November;Netherlands;79,38
August;Netherlands;26,76
April;Netherlands;11,19
April;Netherlands;22,575
Februar;Netherlands;5,595
August;Netherlands;18,54
September;Netherlands;27,975
September;Netherlands;12,06
August;Netherlands;490,32
September;Netherlands;212,85
November;Netherlands;1275,12
November;Netherlands;616,815
November;Netherlands;521,22
Oktober;Netherlands;83,34
April;Netherlands;168,3
April;Netherlands;396,18
Juni;Netherlands;544,275
September;Netherlands;875,61
Dezember;Netherlands;127,74
Mai;Netherlands;132,87
August;Netherlands;72,675
April;Netherlands;157,98
Februar;Netherlands;224,01
März;Netherlands;41,115
Juli;Netherlands;243,495
Dezember;Netherlands;516
Januar;Netherlands;240,84
Februar;Netherlands;735,39
November;Netherlands;245,13
November;Netherlands;263,58
Juni;Netherlands;781,47
Dezember;Netherlands;20,16
April;Netherlands;62,325
August;Netherlands;14,4
September;Netherlands;19,2
Januar;Netherlands;46,62
April;Netherlands;26,19
Dezember;Netherlands;42,09
Januar;Netherlands;51,66
August;Netherlands;20,97
Oktober;Netherlands;10,41
September;Netherlands;12,36
März;Netherlands;9,705
April;Netherlands;27,45
September;Netherlands;21,06
August;Netherlands;263,88
Januar;Netherlands;38,16
Mai;Netherlands;190,296
Dezember;Netherlands;140,784
Oktober;Netherlands;127,296
November;Netherlands;120,888
August;Netherlands;71,424
Dezember;Netherlands;78,288
März;Netherlands;615,72
März;Netherlands;216,432
April;Netherlands;211,92
September;Netherlands;45,576
Juli;Netherlands;9,51
Mai;Netherlands;6,66
November;Netherlands;42,3
März;Netherlands;25,44
Dezember;Netherlands;16,875
August;Netherlands;468,765
Dezember;Netherlands;76,74
November;Netherlands;80,16
Februar;Netherlands;46,53
September;Netherlands;75,6
Dezember;Netherlands;107,505
April;Netherlands;46,41
Dezember;Netherlands;341,94
Juli;Netherlands;30,48
Januar;Netherlands;45,18
Mai;Netherlands;81,525
November;Netherlands;158,13
März;Netherlands;52,5
März;Netherlands;13,14
September;Netherlands;14,88
Dezember;Netherlands;68,295
November;Netherlands;424,2
November;Netherlands;168,03
Mai;Netherlands;72,21
Juli;Netherlands;259,56
September;Netherlands;48
September;Netherlands;48,96
November;Netherlands;102,09
November;Netherlands;39,6
Juli;Netherlands;396,78
August;Netherlands;351,675
Dezember;Netherlands;72,765
März;Netherlands;193,32
Mai;Netherlands;135,6
Dezember;Netherlands;632,07
Dezember;Netherlands;32,4
August;Netherlands;73,44
August;Netherlands;206,685
April;Netherlands;24,45
August;Netherlands;412,02
August;Netherlands;207,33
Mai;Netherlands;207,81
November;Netherlands;397,8
Dezember;Netherlands;20,16
August;Netherlands;48,42
Januar;Netherlands;306,225
September;Netherlands;26,85
September;Netherlands;321,075
Dezember;Netherlands;928,8
Juli;Netherlands;32,535
August;Netherlands;45,06
Dezember;Netherlands;18,9
Juli;Netherlands;16,71
Februar;Norway;334,68
August;Norway;119,43
Mai;Norway;148,68
Mai;Norway;198,96
Oktober;Norway;44,94
Oktober;Norway;44,22
Oktober;Norway;233,7
November;Norway;27,96
August;Norway;101,58
Januar;Norway;101,58
August;Norway;168,63
Mai;Norway;435,78
November;Norway;33,3
Januar;Norway;31,59
August;Norway;31,68
August;Norway;26,22
August;Norway;15,48
November;Norway;872,13
Mai;Norway;1032
August;Norway;1327,2
November;Norway;599,16
August;Norway;1590,9
August;Norway;194,64
November;Norway;41,94
Oktober;Norway;38,43
November;Norway;70,38
Mai;Norway;1601,46
Oktober;Norway;338,4
Januar;Norway;50,04
September;Norway;840,15
November;Norway;391,32
Oktober;Norway;412,8
November;Norway;424,2
August;Norway;595,17
Dezember;Portugal;121,905
November;Portugal;174,465
Dezember;Portugal;69,9
Dezember;Portugal;25,26
Dezember;Portugal;29,91
November;Portugal;25,2
April;Portugal;39,6
Dezember;Portugal;182,295
Dezember;Portugal;45,15
Dezember;Portugal;32,94
Juli;Portugal;182,625
Oktober;Portugal;143,22
August;Portugal;79,92
November;Portugal;274,68
Dezember;Portugal;20,7
Februar;Spain;88,47
November;Spain;58,98
Juni;Spain;318,96
September;Spain;293,58
November;Spain;363,3
Juni;Spain;115,56
August;Spain;163,38
Juli;Spain;341,73
November;Spain;176,4
August;Spain;306,78
Februar;Spain;2477,55
Juli;Spain;170,64
November;Spain;558,42
Juni;Spain;536,43
Juni;Spain;390,78
August;Spain;604,92
Februar;Spain;250,38
November;Spain;115,02
Dezember;Spain;152,28
Februar;Spain;281,88
Februar;Spain;1136,94
August;Spain;169,5
September;Spain;349,02
September;Spain;89,4
Februar;Spain;152,28
Juli;Spain;141,12
Dezember;Spain;20,64
Oktober;Spain;61,92
Februar;Spain;146,1
Februar;Spain;78,3
Juni;Spain;82,89
Juli;Spain;375,9
November;Spain;144,18
November;Spain;185,01
November;Spain;152,28
Februar;Spain;88,86
September;Spain;114,84
Dezember;Spain;25,35
Dezember;Spain;143,04
Februar;Spain;38,4
September;Spain;76,8
Januar;Spain;193,14
Februar;Spain;86,52
Oktober;Spain;88,44
August;Spain;105,24
Juli;Spain;52,08
Dezember;Spain;28,56
Dezember;Spain;78,3
August;Spain;47,76
August;Spain;59,22
November;Spain;52,2
Juli;Spain;107,4
September;Spain;34,02
Juni;Spain;138,45
Juni;Spain;155,52
Oktober;Spain;55,26
Oktober;Spain;56,85
Oktober;Spain;148,5
April;Spain;12,24
Januar;Spain;24
Januar;Spain;44,76
Juli;Spain;79,56
Januar;Spain;75,75
Juli;Spain;29,88
Oktober;Spain;103,95
Februar;Spain;49,95
Juni;Spain;60,6
Juni;Spain;158,76
Juni;Spain;16,32
Juli;Spain;8,82
November;Spain;25,38
August;Spain;40,86
August;Spain;345,24
Oktober;Spain;9,6
Oktober;Spain;300,63
November;Spain;39,96
August;Spain;33,45
Dezember;Spain;37,08
August;Spain;25,8
Oktober;Spain;28,95
November;Spain;338,91
Juli;Spain;73,71
November;Spain;84,69
Januar;Spain;52,44
Januar;Spain;24,72
September;Spain;25,14
August;Spain;83,97
Mai;Spain;127,8
Oktober;Spain;7,62
Dezember;Spain;157,77
November;Spain;18,36
September;Spain;394,2
April;Spain;361,86
Juli;Spain;142,83
Dezember;Spain;2188,05
November;Spain;410,22
November;Spain;376,74
Juni;Spain;826,2
August;Spain;124,86
August;Spain;729,54
November;Spain;565,8
Dezember;Spain;379,53
August;Spain;1233,63
Dezember;Spain;1162,89
September;Spain;734,4
Januar;Spain;136,344
August;Spain;82,704
August;Spain;197,352
Juli;Spain;157,968
Juni;Spain;78,312
November;Spain;388,872
Januar;Spain;259,248
August;Spain;1102,536
Mai;Spain;315,432
Oktober;Spain;417,456
September;Spain;211,968
April;Spain;192,78
September;Spain;300,24
Juli;Spain;574,47
Juni;Spain;757,32
September;Spain;1157,22
September;Spain;637,08
August;Spain;2124,72
September;Spain;1297,62
Februar;Spain;574,02
Juli;Spain;284,76
März;Spain;736,5
Juni;Spain;845,64
August;Spain;727,5
Dezember;Spain;245,22
November;Spain;497,64
November;Spain;2056,95
Dezember;Spain;432,81
Januar;Spain;2097,12
April;Spain;243,33
Oktober;Spain;639,96
Dezember;Spain;530,22
Dezember;Spain;285,48
Februar;Spain;6
Juli;Spain;83,4
Februar;Spain;29,52
März;Spain;37,35
September;Spain;40,02
September;Spain;108,36
April;Spain;118,65
April;Spain;68,67
November;Spain;37,35
November;Spain;40,02
Januar;Spain;30,03
November;Spain;103,2
Dezember;Spain;197,28
März;Spain;81,96
Februar;Spain;44,73
Juni;Spain;35,64
Juli;Spain;14,64
August;Spain;11,43
August;Spain;66,42
Februar;Spain;14,04
November;Spain;24,72
Juli;Spain;26,37
Juni;Spain;24,75
Februar;Spain;688,74
Juni;Spain;342,09
Juni;Spain;325,8
Juni;Spain;146,79
Juni;Spain;263,7
April;Spain;258
Juli;Spain;301,5
April;Spain;94,38
Februar;Spain;342,51
November;Spain;102,78
Dezember;Spain;79,11
November;Spain;103,2
August;Spain;191,28
Dezember;Spain;12,3
Juli;Spain;51,48
November;Spain;23,22
Januar;Spain;8,85
September;Spain;80,46
November;Spain;100,17
September;Spain;49,5
April;Spain;19,98
Dezember;Spain;73,92
Oktober;Spain;35,4
April;Spain;232,875
April;Spain;228,42
Januar;Spain;556,632
Januar;Spain;141,507
Juni;Spain;648,324
August;Spain;152,928
Dezember;Spain;327,564
Dezember;Spain;131,274
April;Spain;143,856
März;Spain;75,006
Februar;Spain;311,688
August;Spain;467,586
April;Spain;175,608
Oktober;Spain;280,125
März;Spain;108,594
Mai;Spain;846,288
November;Spain;291,924
Juni;Spain;559,062
Juli;Spain;43,98
August;Spain;99,66
Juni;Spain;584,61
November;Spain;158,22
Oktober;Spain;135,72
September;Spain;99,6
Dezember;Spain;94,92
Juni;Spain;117,6
Juli;Spain;113,64
September;Spain;66,84
April;Spain;114
November;Spain;34,14
Dezember;Spain;90,36
November;Spain;56,94
April;Spain;119,55
September;Spain;502,2
Februar;Spain;450,603
April;Spain;332,748
Juni;Spain;916,272
Dezember;Spain;4627,368
August;Spain;164,322
